,id,lat,lon,diam,depth
16766,23-000011,-9.071,150.51,102.66,1.49
16794,23-000039,-10.846,150.877,72.46,1.69
16801,23-000046,-10.612,151.229,67.9,0.25
16823,23-000068,-9.465,146.257,58.73,0.63
16877,23-000122,-7.139,146.481,43.57,0.34
16906,23-000151,-9.431,148.842,39.98,0.87
17034,23-000279,-9.262,151.814,29.77,0.44
17171,23-000416,-7.824,147.303,23.37,1.34
17255,23-000500,-9.767,147.14,20.74,0.35
17288,23-000533,-9.01,150.016,19.92,0.14
17324,23-000569,-8.68,149.445,19.14,0.2
17333,23-000578,-10.618,147.895,18.83,0.21
17362,23-000607,-9.575,147.936,18.32,0.67
17484,23-000729,-9.162,148.104,15.93,0.62
17541,23-000786,-7.816,148.793,15.01,0.4
17544,23-000789,-10.284,149.049,14.98,0.18
17586,23-000831,-9.546,151.641,14.35,0.62
17599,23-000844,-9.904,146.936,14.15,0.34
17661,23-000906,-9.332,151.411,13.25,0.53
17742,23-000987,-10.566,149.013,12.4,0.32
17758,23-001003,-8.201,147.869,12.22,0.18
17817,23-001062,-10.371,148.554,11.63,0.17
17961,23-001206,-7.61,146.982,10.39,0.42
17993,23-001238,-11.223,150.154,10.11,0.81
18095,23-001340,-7.497,148.89,9.31,0.11
18157,23-001402,-7.444,147.524,8.98,0.0
18167,23-001412,-9.855,149.507,8.94,0.69
18200,23-001445,-9.735,151.303,8.71,0.83
18227,23-001472,-7.167,146.9,8.6,0.86
18247,23-001492,-8.474,148.904,8.5,0.79
18282,23-001527,-8.849,146.845,8.3,0.95
18295,23-001540,-8.335,151.629,8.25,1.12
18303,23-001548,-11.024,146.463,8.21,0.75
