,id,lat,lon,diam,depth
3124,11-000097,19.04,-23.206,47.9,0.96
3150,11-000123,20.535,-24.053,41.55,1.3
3162,11-000135,20.085,-23.682,39.16,0.14
3175,11-000148,19.928,-24.278,37.93,0.2
3196,11-000169,18.878,-26.965,35.57,0.07
3209,11-000182,19.029,-22.768,34.74,1.31
3294,11-000267,22.207,-26.497,27.81,0.0
3372,11-000345,18.076,-23.022,23.0,0.55
3410,11-000383,17.481,-24.889,21.28,0.18
3416,11-000389,18.754,-25.695,21.04,0.08
3438,11-000411,21.683,-25.511,20.34,0.19
3447,11-000420,17.506,-27.73,20.16,0.08
3499,11-000472,19.58,-26.165,18.42,0.07
3506,11-000479,17.109,-24.339,17.98,0.23
3518,11-000491,17.25,-24.632,17.5,0.0
3592,11-000565,17.993,-24.719,15.86,0.14
3600,11-000573,17.522,-23.296,15.78,0.9
3616,11-000589,18.979,-23.81,15.45,0.18
3707,11-000680,17.062,-23.428,13.4,0.38
3730,11-000703,18.728,-23.641,13.12,0.44
3798,11-000771,18.77,-27.597,11.94,0.18
3820,11-000793,16.943,-24.191,11.6,0.37
3855,11-000828,22.103,-24.565,11.08,0.54
3861,11-000834,17.924,-25.917,10.99,0.09
3884,11-000857,20.002,-22.806,10.77,0.8
3897,11-000870,17.124,-26.208,10.54,0.96
3945,11-000918,21.531,-24.792,10.04,0.56
3963,11-000936,17.569,-25.649,9.84,0.09
4010,11-000983,17.102,-24.601,9.46,0.0
4012,11-000985,19.735,-24.01,9.42,0.55
4031,11-001004,20.468,-27.418,9.26,0.07
4043,11-001016,17.232,-24.898,9.19,1.1
4064,11-001037,21.447,-25.408,9.05,0.45
4166,11-001139,19.646,-24.612,8.31,0.52
4182,11-001155,18.415,-26.295,8.18,0.07
