,id,lat,lon,diam,depth
11853,20-000047,-9.182,42.572,74.82,1.74
11860,20-000054,-10.037,39.691,70.62,0.85
11947,20-000141,-9.528,43.751,49.02,1.04
12008,20-000202,-6.335,40.632,40.58,0.69
12050,20-000244,-6.379,41.984,37.37,0.42
12053,20-000247,-5.865,42.804,36.62,0.48
12127,20-000321,-8.93,42.063,31.56,0.74
12143,20-000337,-9.017,41.534,30.64,0.48
12144,20-000338,-7.145,42.987,30.62,0.22
12179,20-000373,-5.973,39.674,29.04,1.55
12263,20-000457,-7.727,43.625,26.1,0.62
12270,20-000464,-5.689,39.969,25.98,0.72
12304,20-000498,-8.594,42.271,24.83,0.36
12374,20-000568,-7.092,43.422,22.6,0.48
12384,20-000578,-9.983,41.108,22.23,0.17
12484,20-000678,-10.913,41.887,19.96,0.09
12496,20-000690,-8.519,39.436,19.61,1.24
12500,20-000694,-10.646,39.51,19.53,1.46
12522,20-000716,-6.283,43.771,19.01,0.13
12559,20-000753,-8.882,40.172,18.4,0.21
12582,20-000776,-5.672,43.397,18.05,0.39
12589,20-000783,-10.333,44.343,17.94,0.21
12597,20-000791,-8.68,41.076,17.69,1.24
12646,20-000840,-5.65,44.119,16.53,0.2
12657,20-000851,-10.462,40.86,16.41,0.24
12787,20-000981,-11.085,44.445,14.69,0.29
12869,20-001063,-5.848,43.644,13.54,0.15
12880,20-001074,-8.618,43.951,13.4,0.2
12911,20-001105,-6.405,43.099,13.16,0.37
12924,20-001118,-8.438,41.31,13.01,0.36
12956,20-001150,-10.242,42.769,12.62,0.13
13022,20-001216,-5.892,43.857,11.92,0.31
13035,20-001229,-9.561,44.394,11.79,1.09
13061,20-001255,-10.45,43.491,11.6,1.0
13077,20-001271,-9.803,44.002,11.41,0.82
13095,20-001289,-8.28,42.679,11.24,0.83
13141,20-001335,-6.074,42.486,10.76,0.14
13233,20-001427,-6.173,43.138,10.12,0.91
13263,20-001457,-6.539,41.241,9.84,0.3
13347,20-001541,-8.971,42.376,9.25,0.96
13407,20-001601,-8.144,43.937,8.89,0.95
13446,20-001640,-9.799,43.849,8.64,0.51
13472,20-001666,-10.326,40.768,8.49,0.83
13521,20-001715,-9.379,44.687,8.17,0.15
