,id,lat,lon,diam,depth
11854,20-000048,-19.159,17.193,74.23,0.97
11891,20-000085,-18.774,21.482,59.54,0.22
11941,20-000135,-20.209,21.073,50.13,0.0
12009,20-000203,-19.907,17.242,40.38,0.0
12021,20-000215,-22.207,19.354,39.42,0.7
12026,20-000220,-19.896,17.964,38.9,1.18
12088,20-000282,-20.573,19.863,33.51,0.1
12226,20-000420,-19.994,20.523,27.28,0.13
12252,20-000446,-18.156,21.638,26.42,0.82
12328,20-000522,-19.064,18.179,24.2,1.34
12332,20-000526,-19.001,20.454,24.04,1.27
12550,20-000744,-18.691,17.231,18.56,0.56
12616,20-000810,-19.967,18.35,17.22,0.44
12637,20-000831,-16.925,17.642,16.7,0.09
12648,20-000842,-21.436,20.358,16.48,0.09
12658,20-000852,-21.989,20.758,16.4,0.65
12792,20-000986,-21.061,21.618,14.65,0.19
12842,20-001036,-20.674,21.267,13.95,0.0
12844,20-001038,-19.638,20.613,13.93,1.16
12936,20-001130,-18.23,21.977,12.86,0.24
12954,20-001148,-18.723,19.699,12.66,0.6
13015,20-001209,-22.041,21.195,12.01,0.0
13024,20-001218,-17.837,21.878,11.91,1.12
13038,20-001232,-17.956,18.501,11.78,0.12
13039,20-001233,-19.347,19.366,11.78,1.0
13143,20-001337,-17.966,21.46,10.76,0.42
13165,20-001359,-18.585,19.982,10.62,0.87
13193,20-001387,-19.727,18.503,10.46,0.11
13228,20-001422,-22.306,21.395,10.14,0.26
13292,20-001486,-18.495,22.489,9.63,0.15
13317,20-001511,-17.482,18.923,9.44,0.83
13444,20-001638,-22.237,20.669,8.64,0.99
13445,20-001639,-22.306,21.99,8.64,0.76
13453,20-001647,-20.08,21.655,8.61,0.78
13474,20-001668,-19.968,20.927,8.48,0.05
13528,20-001722,-21.855,21.853,8.15,0.0
13550,20-001744,-18.011,17.977,8.04,0.25
13554,20-001748,-22.003,21.345,8.03,0.0
