,id,lat,lon,diam,depth
4318,12-000114,13.167,9.238,51.31,1.8
4327,12-000123,16.36,10.41,49.19,1.01
4356,12-000152,14.881,10.688,45.76,0.76
4410,12-000206,14.774,9.359,41.5,2.56
4416,12-000212,11.594,8.61,41.1,0.27
4502,12-000298,15.773,10.227,34.51,0.82
4545,12-000341,12.71,6.662,31.66,1.68
4638,12-000434,15.7,8.7,26.68,0.44
4708,12-000504,13.722,7.558,24.31,0.07
4714,12-000510,12.405,7.356,24.1,0.15
4718,12-000514,12.907,5.811,23.93,0.23
4783,12-000579,13.618,8.474,21.62,0.09
4933,12-000729,12.082,5.982,18.53,0.15
4961,12-000757,16.581,7.627,18.02,0.22
5038,12-000834,14.019,7.893,16.45,0.11
5041,12-000837,12.106,6.511,16.39,0.13
5064,12-000860,12.861,8.872,16.09,0.27
5095,12-000891,12.503,8.482,15.53,1.07
5105,12-000901,16.729,10.791,15.39,0.57
5182,12-000978,14.391,6.266,14.22,0.18
5243,12-001039,16.067,9.085,13.45,0.57
5351,12-001147,12.505,7.668,12.15,0.1
5377,12-001173,15.853,10.829,11.87,0.19
5401,12-001197,12.749,10.658,11.6,0.84
5441,12-001237,16.482,6.686,11.26,0.14
5481,12-001277,15.058,7.718,11.02,0.06
5615,12-001411,11.702,8.408,9.96,0.09
5762,12-001558,15.13,8.374,8.99,0.75
5812,12-001608,16.626,8.532,8.76,0.04
5898,12-001694,13.049,9.948,8.21,0.72
5919,12-001715,16.73,8.424,8.1,0.03
