,id,lat,lon,diam,depth
15255,22-000026,-19.521,123.328,72.41,2.27
15366,22-000137,-22.119,118.859,39.91,0.1
15375,22-000146,-19.103,120.951,39.13,1.11
15407,22-000178,-20.639,119.531,35.72,0.12
15410,22-000181,-19.251,121.529,35.61,0.31
15421,22-000192,-18.874,122.299,34.55,0.63
15432,22-000203,-18.867,120.616,33.78,2.04
15479,22-000250,-22.086,119.71,29.51,0.09
15634,22-000405,-19.549,120.901,22.49,0.33
15653,22-000424,-22.416,121.631,21.91,0.75
15713,22-000484,-21.308,123.741,19.98,0.74
15742,22-000513,-22.302,123.531,19.4,0.19
15750,22-000521,-21.353,118.537,19.01,1.11
15811,22-000582,-20.991,122.257,17.68,0.6
15866,22-000637,-19.329,118.334,16.54,1.18
15994,22-000765,-19.269,123.161,14.62,0.98
16122,22-000893,-18.332,120.076,12.93,0.3
16130,22-000901,-19.555,120.026,12.87,1.04
16133,22-000904,-18.868,120.249,12.79,0.69
16151,22-000922,-17.599,120.712,12.55,0.42
16187,22-000958,-20.579,122.784,12.16,1.11
16203,22-000974,-17.392,119.913,12.0,0.33
16217,22-000988,-19.944,120.512,11.95,0.97
16225,22-000996,-22.209,121.035,11.85,1.04
16237,22-001008,-21.085,121.067,11.76,0.32
16345,22-001116,-21.29,123.289,10.71,0.25
16365,22-001136,-17.746,119.271,10.55,0.14
16411,22-001182,-19.322,123.292,10.15,0.71
16425,22-001196,-19.961,122.673,10.06,0.96
16462,22-001233,-17.512,120.927,9.81,0.18
16480,22-001251,-20.991,120.309,9.68,0.85
16523,22-001294,-17.222,120.36,9.28,0.17
16549,22-001320,-20.895,122.122,9.09,0.57
16580,22-001351,-19.913,121.142,8.89,0.93
16653,22-001424,-17.712,120.148,8.48,0.12
16704,22-001475,-22.259,120.507,8.26,0.6
16728,22-001499,-17.875,118.756,8.08,0.75
16754,22-001525,-21.449,122.089,8.0,0.05
