,id,lat,lon,diam,depth
7100,14-000003,5.454,93.581,96.12,2.28
7102,14-000005,3.384,92.113,83.12,1.94
7116,14-000019,0.177,93.32,58.86,1.56
7130,14-000033,3.047,90.795,48.63,1.33
7225,14-000128,3.529,93.939,26.2,0.77
7226,14-000129,3.8,94.88,26.0,1.57
7233,14-000136,2.685,93.249,25.66,0.23
7250,14-000153,0.693,92.96,24.37,0.0
7262,14-000165,2.03,92.388,23.56,1.47
7279,14-000182,2.153,94.146,21.89,1.4
7282,14-000185,1.923,90.808,21.86,0.68
7284,14-000187,1.076,94.88,21.82,0.55
7293,14-000196,0.942,94.889,21.55,0.84
7332,14-000235,2.593,90.507,19.49,0.25
7343,14-000246,1.214,90.93,18.72,0.55
7355,14-000258,2.904,90.466,18.15,0.0
7367,14-000270,0.254,92.323,17.68,0.65
7395,14-000298,3.383,95.036,15.83,1.08
7397,14-000300,2.503,90.845,15.78,0.0
7419,14-000322,4.834,90.512,14.94,0.93
7429,14-000332,0.072,94.957,14.75,0.47
7453,14-000356,2.156,93.141,14.04,0.21
7479,14-000382,0.053,90.994,13.49,0.23
7516,14-000419,2.471,90.51,12.43,0.54
7522,14-000425,0.869,95.617,12.22,0.32
7525,14-000428,1.762,90.454,12.11,0.32
7563,14-000466,2.264,94.891,11.44,0.98
7579,14-000482,2.416,93.454,11.14,0.19
7588,14-000491,0.851,92.485,11.05,0.37
7596,14-000499,0.134,91.492,10.82,1.15
7610,14-000513,4.395,92.302,10.61,0.69
7645,14-000548,1.842,91.371,10.12,0.17
7675,14-000578,3.924,90.295,9.56,0.31
7682,14-000585,1.135,90.499,9.45,0.2
7686,14-000589,3.481,90.368,9.4,0.98
7751,14-000654,1.344,91.966,8.58,0.22
