,id,lat,lon,diam,depth
22022,29-000018,-42.901,163.044,87.89,1.76
22066,29-000099,-41.478,159.598,53.09,0.87
22068,29-000101,-44.736,158.125,52.72,0.56
22088,29-000141,-41.733,160.53,47.5,1.13
22099,29-000165,-42.735,158.654,44.19,0.13
22197,29-000360,-43.197,160.226,31.05,0.81
22201,29-000366,-39.604,158.302,30.7,0.79
22218,29-000399,-44.492,158.209,29.48,0.34
22243,29-000456,-43.884,160.441,27.41,0.61
22247,29-000462,-40.856,160.666,27.26,0.72
22253,29-000476,-43.8,160.078,26.63,0.7
22265,29-000517,-44.606,159.169,25.62,0.67
22268,29-000520,-43.967,162.898,25.52,0.55
22282,29-000552,-42.926,159.261,24.83,0.42
22295,29-000573,-40.08,157.67,24.31,0.54
22323,29-000636,-40.158,159.744,23.13,0.68
22384,29-000753,-41.417,161.374,20.71,1.28
22423,29-000842,-40.979,159.301,19.3,0.14
22464,29-000926,-40.083,161.149,17.76,1.02
22486,29-000973,-39.398,161.015,16.95,0.96
22499,29-000996,-39.929,159.395,16.68,0.13
22531,29-001055,-40.955,162.837,16.03,0.69
22539,29-001068,-41.105,161.359,15.9,0.81
22671,29-001348,-43.455,160.003,12.81,0.78
22672,29-001352,-43.581,161.124,12.79,0.26
22699,29-001413,-43.959,157.639,12.36,0.37
22703,29-001418,-40.042,160.468,12.33,0.32
22708,29-001427,-40.103,162.554,12.17,0.17
22816,29-001674,-42.6,159.002,10.36,0.19
22827,29-001696,-44.239,160.67,10.21,0.05
22843,29-001732,-43.553,159.815,9.97,0.3
22879,29-001818,-44.331,158.696,9.46,0.13
22888,29-001833,-40.26,161.245,9.35,0.12
22894,29-001843,-39.927,162.273,9.28,0.12
22948,29-001940,-40.707,161.925,8.81,0.12
22960,29-001961,-40.351,157.682,8.72,0.0
22963,29-001966,-40.933,157.739,8.7,0.12
22965,29-001969,-39.475,158.172,8.67,0.31
22996,29-002036,-42.564,159.677,8.39,0.58
23013,29-002070,-42.717,158.591,8.26,0.41
23030,29-002103,-43.775,161.277,8.13,0.28
