,id,lat,lon,diam,depth
15237,22-000008,-8.326,128.728,91.82,0.77
15264,22-000035,-9.582,129.2,66.72,0.77
15279,22-000050,-6.95,124.164,61.4,0.45
15325,22-000096,-6.116,125.481,47.79,0.83
15332,22-000103,-10.357,124.867,46.47,0.37
15362,22-000133,-5.685,124.296,40.42,0.18
15424,22-000195,-8.029,127.346,34.21,1.09
15470,22-000241,-7.625,125.585,29.94,0.61
15486,22-000257,-6.999,124.801,28.96,0.73
15518,22-000289,-7.649,127.342,27.27,0.94
15554,22-000325,-8.818,126.54,25.39,1.37
15651,22-000422,-6.715,127.136,22.05,0.39
15690,22-000461,-8.46,125.326,20.83,0.56
15731,22-000502,-10.527,124.702,19.63,1.1
15813,22-000584,-7.448,124.891,17.68,1.17
15870,22-000641,-9.331,124.23,16.45,0.26
15905,22-000676,-6.569,125.371,16.07,1.11
15930,22-000701,-9.618,124.243,15.67,0.22
15960,22-000731,-7.987,126.858,15.14,0.2
15982,22-000753,-10.458,127.412,14.74,0.25
15990,22-000761,-10.012,126.739,14.63,0.18
16011,22-000782,-5.737,125.285,14.39,0.51
16023,22-000794,-7.59,125.214,14.19,0.96
16039,22-000810,-8.288,125.776,13.93,0.44
16051,22-000822,-8.482,124.274,13.8,1.0
16057,22-000828,-7.581,125.44,13.79,0.69
16059,22-000830,-9.411,128.236,13.73,0.21
16063,22-000834,-11.112,126.866,13.68,0.25
16088,22-000859,-9.924,128.678,13.39,0.36
16097,22-000868,-10.621,127.03,13.3,0.47
16141,22-000912,-10.067,128.35,12.68,0.26
16153,22-000924,-8.551,125.897,12.54,0.26
16262,22-001033,-10.363,126.139,11.56,0.96
16297,22-001068,-7.298,128.043,11.21,0.28
16315,22-001086,-6.497,129.227,11.01,0.19
16353,22-001124,-10.352,128.0,10.67,0.14
16366,22-001137,-10.387,126.413,10.53,0.21
16392,22-001163,-6.497,125.946,10.3,0.84
16444,22-001215,-6.789,127.814,9.9,0.96
16544,22-001315,-8.545,125.018,9.14,0.09
16585,22-001356,-5.958,127.965,8.86,0.18
16656,22-001427,-7.544,125.949,8.45,0.1
16686,22-001457,-8.127,127.024,8.33,0.0
