,id,lat,lon,diam,depth
4205,12-000001,13.278,35.927,343.7,1.74
4220,12-000016,16.403,33.819,101.78,0.58
4252,12-000048,12.57,35.592,75.58,0.3
4295,12-000091,15.565,37.295,57.37,1.25
4324,12-000120,14.603,34.779,49.89,1.77
4328,12-000124,13.368,36.31,49.14,0.25
4336,12-000132,16.097,35.034,48.25,0.76
4338,12-000134,14.231,38.588,48.14,0.0
4361,12-000157,11.76,39.238,45.37,0.17
4364,12-000160,15.071,38.375,45.27,0.32
4368,12-000164,11.773,34.647,44.79,0.38
4382,12-000178,14.773,36.587,43.96,0.47
4389,12-000185,16.486,36.736,43.57,0.75
4395,12-000191,15.344,35.011,42.76,0.7
4447,12-000243,13.033,39.057,38.67,0.48
4466,12-000262,14.047,37.566,37.13,1.32
4521,12-000317,16.264,37.653,33.14,0.28
4522,12-000318,15.298,39.226,33.11,0.67
4571,12-000367,14.402,38.043,29.69,0.55
4606,12-000402,12.816,36.535,28.15,0.81
4610,12-000406,12.356,38.98,27.98,0.34
4778,12-000574,15.98,38.222,21.86,0.59
4779,12-000575,14.904,36.075,21.85,1.02
4839,12-000635,14.575,38.849,20.33,0.4
4919,12-000715,11.251,38.553,18.75,0.43
4928,12-000724,13.239,35.011,18.67,1.36
5042,12-000838,12.682,37.151,16.39,1.16
5056,12-000852,12.62,34.472,16.2,1.41
5121,12-000917,14.335,36.488,15.11,0.0
5152,12-000948,14.606,37.014,14.57,0.36
5185,12-000981,11.43,35.822,14.2,0.26
5270,12-001066,13.499,38.162,13.05,0.7
5383,12-001179,16.496,35.633,11.81,0.2
5449,12-001245,14.234,34.928,11.23,0.9
5512,12-001308,13.091,38.595,10.76,0.62
5514,12-001310,13.822,35.023,10.75,0.84
5552,12-001348,13.816,36.565,10.41,0.61
5581,12-001377,11.278,35.424,10.21,0.57
5709,12-001505,13.397,37.889,9.32,0.8
5757,12-001553,11.847,36.568,9.03,0.88
5774,12-001570,15.142,36.618,8.91,0.0
5796,12-001592,13.68,39.108,8.83,0.73
5802,12-001598,15.048,38.268,8.8,0.73
5839,12-001635,16.54,35.485,8.61,0.3
5894,12-001690,13.386,37.717,8.27,0.43
