,id,lat,lon,diam,depth
19987,26-000138,-44.244,-47.438,44.76,1.49
20063,26-000283,-40.061,-50.62,30.0,1.52
20087,26-000326,-41.452,-45.804,26.73,1.22
20118,26-000389,-43.575,-45.296,24.28,1.88
20119,26-000390,-43.226,-47.432,24.25,0.16
20146,26-000432,-40.849,-45.449,22.76,0.82
20195,26-000511,-39.722,-50.336,20.18,0.92
20218,26-000553,-44.446,-50.275,19.05,0.2
20225,26-000565,-44.311,-45.963,18.71,0.34
20271,26-000640,-40.471,-46.546,16.73,0.86
20324,26-000747,-39.609,-46.738,14.4,0.75
20347,26-000789,-39.908,-46.185,13.79,0.34
20364,26-000815,-41.778,-45.595,13.33,1.12
20477,26-001009,-39.806,-49.214,10.78,0.63
20523,26-001078,-42.878,-46.911,10.0,0.29
20549,26-001117,-41.526,-49.353,9.59,0.57
20595,26-001185,-44.135,-47.035,8.99,0.5
20629,26-001258,-39.779,-48.27,8.37,0.43
20655,26-001302,-39.782,-46.562,8.11,0.26
20656,26-001306,-42.078,-47.484,8.1,0.2
