,id,lat,lon,diam,depth
7128,14-000031,16.466,123.175,50.45,0.06
7174,14-000077,12.481,123.561,33.31,0.43
7423,14-000326,15.578,122.657,14.86,0.05
7437,14-000340,12.887,122.547,14.35,1.04
7517,14-000420,14.633,119.78,12.39,0.1
7601,14-000504,12.957,119.825,10.76,1.02
7613,14-000516,16.092,123.134,10.58,0.0
7619,14-000522,15.492,123.314,10.52,0.1
7624,14-000527,13.704,123.116,10.42,1.02
7671,14-000574,11.27,119.207,9.68,0.06
7800,14-000703,13.849,122.169,8.12,0.09
7810,14-000713,11.746,121.271,8.03,0.0
