,id,lat,lon,diam,depth
12077,20-000271,-29.595,32.365,33.89,0.33
12123,20-000317,-29.951,30.381,31.73,0.0
12340,20-000534,-29.309,29.994,23.83,0.07
12410,20-000604,-28.218,30.021,21.5,0.6
12512,20-000706,-28.229,31.12,19.32,0.03
12578,20-000772,-29.988,31.489,18.14,0.49
12847,20-001041,-28.483,28.223,13.86,0.49
12890,20-001084,-29.644,31.692,13.36,0.94
12925,20-001119,-29.122,30.944,13.0,0.08
13021,20-001215,-29.426,29.026,11.97,0.08
13064,20-001258,-29.042,28.375,11.57,0.21
13230,20-001424,-28.654,32.777,10.14,0.66
13301,20-001495,-29.743,33.49,9.58,0.11
13309,20-001503,-29.147,30.566,9.51,0.72
20719,27-000090,-30.224,32.496,60.34,1.28
20729,27-000109,-31.959,28.304,56.62,2.69
20751,27-000150,-31.648,31.963,48.54,0.0
20754,27-000154,-31.787,31.416,48.02,3.08
20756,27-000158,-31.318,31.951,47.85,2.32
20833,27-000286,-32.627,32.952,36.8,0.78
20838,27-000293,-33.172,30.66,36.02,0.0
20861,27-000325,-33.279,30.063,33.73,1.15
20869,27-000342,-32.988,28.266,32.49,0.93
20872,27-000347,-32.763,32.014,32.15,0.21
20911,27-000422,-30.291,29.535,28.26,0.16
20996,27-000570,-32.158,30.752,22.15,0.64
21002,27-000583,-33.607,29.102,21.41,0.4
21067,27-000685,-32.655,28.483,18.42,0.74
21084,27-000712,-31.639,32.711,17.97,0.1
21090,27-000724,-32.178,33.548,17.83,0.41
21109,27-000752,-32.759,28.699,17.43,0.67
21112,27-000759,-31.405,29.455,17.35,0.58
21129,27-000790,-30.794,32.159,16.67,0.48
21141,27-000803,-32.341,29.738,16.43,0.25
21148,27-000811,-31.262,32.065,16.23,0.52
21155,27-000823,-33.278,31.6,16.07,0.21
21209,27-000909,-32.419,31.966,14.55,0.19
21235,27-000962,-30.232,31.213,13.63,0.38
21343,27-001141,-33.704,29.268,11.45,0.36
21441,27-001296,-31.066,30.241,9.89,0.48
21460,27-001327,-32.051,29.446,9.65,0.45
21539,27-001470,-32.521,28.704,8.5,0.63
21542,27-001475,-30.532,28.238,8.48,0.53
21569,27-001534,-30.252,30.409,8.0,0.14
