,id,lat,lon,diam,depth
7834,15-000019,14.782,166.845,50.65,0.21
7843,15-000028,12.418,163.855,39.29,0.63
7864,15-000049,13.077,163.424,29.94,0.6
7880,15-000065,13.085,166.296,25.56,0.16
7896,15-000081,13.323,164.294,21.68,1.23
7901,15-000086,13.256,167.505,20.9,1.38
7909,15-000094,14.616,168.009,20.21,1.33
7939,15-000124,13.291,165.297,16.88,1.29
7960,15-000145,13.165,168.184,14.75,0.05
8016,15-000201,13.341,167.042,11.78,0.28
8018,15-000203,11.828,163.976,11.68,0.35
8020,15-000205,12.134,168.705,11.63,0.92
8110,15-000295,13.885,163.362,8.68,0.78
8137,15-000322,16.494,163.558,8.05,0.81
