,id,lat,lon,diam,depth
8146,16-000002,-23.23,-140.296,167.19,0.43
8229,16-000085,-24.693,-139.446,53.3,1.43
8241,16-000097,-25.661,-135.082,49.91,0.03
8265,16-000121,-23.948,-138.329,46.58,0.1
8439,16-000295,-24.442,-139.951,29.44,0.5
8461,16-000317,-23.838,-139.541,28.72,0.88
8464,16-000320,-23.233,-138.018,28.53,0.0
8488,16-000344,-23.546,-137.747,27.9,0.19
8564,16-000420,-25.793,-139.674,24.71,0.74
8580,16-000436,-23.189,-137.024,23.86,0.0
8659,16-000515,-23.038,-137.607,21.56,0.17
8739,16-000595,-22.846,-138.043,19.18,0.36
8803,16-000659,-26.569,-139.043,17.96,0.22
8865,16-000721,-25.138,-136.643,16.41,0.86
8875,16-000731,-25.546,-139.517,16.19,2.07
9091,16-000947,-27.313,-139.252,13.16,0.53
9432,16-001288,-26.615,-139.513,9.55,0.0
9483,16-001339,-23.559,-138.658,9.14,0.16
9677,16-001533,-25.106,-140.398,8.17,0.17
9685,16-001541,-26.735,-139.935,8.12,0.65
9693,16-001549,-23.566,-138.317,8.06,0.06
