,id,lat,lon,diam,depth
20702,27-000060,-39.395,24.622,67.15,0.8
20706,27-000068,-41.179,22.755,65.2,1.51
20777,27-000192,-40.647,23.152,44.55,0.32
20789,27-000214,-43.846,26.898,42.9,1.14
20795,27-000223,-42.126,26.955,41.49,1.06
20824,27-000274,-39.565,28.113,37.49,0.39
20846,27-000303,-39.42,22.525,35.03,1.09
20860,27-000323,-41.218,25.718,33.75,0.17
20883,27-000371,-43.159,23.375,30.72,0.3
20922,27-000440,-40.357,23.795,27.54,0.86
20962,27-000506,-40.192,22.596,24.48,0.21
20989,27-000560,-44.755,23.658,22.38,0.12
21011,27-000596,-41.715,26.773,20.96,1.11
21044,27-000646,-42.414,24.242,19.24,0.58
21057,27-000672,-40.542,27.317,18.72,0.54
21080,27-000702,-44.684,22.685,18.13,0.12
21124,27-000778,-39.997,25.494,16.96,0.07
21204,27-000902,-39.87,26.393,14.63,0.33
21250,27-000982,-41.023,27.828,13.34,0.69
21259,27-000995,-40.587,27.042,13.19,0.4
21263,27-001007,-40.013,23.201,13.08,0.22
21272,27-001017,-40.843,24.653,12.96,0.51
21278,27-001027,-44.464,22.839,12.85,0.06
21288,27-001044,-44.288,22.975,12.63,0.03
21294,27-001056,-43.194,25.466,12.45,0.22
21324,27-001112,-42.627,25.028,11.75,0.0
21331,27-001123,-44.07,28.089,11.65,0.44
21342,27-001139,-44.113,22.95,11.46,0.06
21370,27-001184,-43.367,25.258,11.06,0.19
21373,27-001188,-43.235,25.01,11.02,0.09
21384,27-001207,-41.761,23.779,10.79,0.17
21391,27-001220,-42.502,27.498,10.6,0.37
21425,27-001275,-41.684,27.64,10.16,0.27
21444,27-001300,-43.533,23.302,9.84,0.12
21504,27-001406,-41.308,25.0,9.0,0.17
21523,27-001439,-41.595,26.979,8.68,0.0
21525,27-001442,-42.4,24.076,8.67,0.0
21553,27-001500,-42.781,25.421,8.23,0.18
