,id,lat,lon,diam,depth
16774,23-000019,-21.797,169.558,93.47,0.62
16826,23-000071,-18.192,169.332,57.13,0.36
16851,23-000096,-17.462,171.328,48.73,0.84
16889,23-000134,-19.294,173.502,41.72,1.29
16895,23-000140,-20.177,172.042,41.4,0.91
16899,23-000144,-17.133,170.326,40.84,0.9
16937,23-000182,-17.868,169.989,37.31,0.76
16969,23-000214,-21.143,168.928,34.87,0.5
17007,23-000252,-20.529,173.433,31.48,0.46
17009,23-000254,-21.379,171.924,31.41,0.47
17010,23-000255,-19.971,170.753,31.39,0.36
17014,23-000259,-20.59,174.209,30.92,0.96
17024,23-000269,-18.405,171.989,30.37,0.0
17028,23-000273,-21.711,169.446,29.9,1.86
17043,23-000288,-20.251,170.024,29.32,0.68
17045,23-000290,-21.779,171.609,29.19,1.54
17063,23-000308,-17.271,170.494,28.31,0.92
17114,23-000359,-19.865,169.699,26.03,0.06
17115,23-000360,-19.627,172.286,25.87,0.42
17137,23-000382,-22.277,170.805,24.89,0.89
17177,23-000422,-21.966,169.199,23.24,0.7
17183,23-000428,-18.919,171.037,23.06,0.92
17262,23-000507,-18.564,170.358,20.66,0.27
17269,23-000514,-19.617,170.884,20.47,0.54
17280,23-000525,-22.482,170.385,20.17,0.63
17303,23-000548,-17.688,169.147,19.6,0.32
17332,23-000577,-17.757,170.673,18.87,0.16
17380,23-000625,-22.43,169.251,18.0,0.44
17421,23-000666,-19.218,171.232,17.12,0.76
17424,23-000669,-17.455,172.819,17.05,0.52
17431,23-000676,-19.092,172.015,16.96,0.42
17481,23-000726,-17.667,169.583,16.02,1.09
17495,23-000740,-21.848,172.869,15.68,0.24
17509,23-000754,-22.216,173.909,15.48,0.6
17528,23-000773,-21.717,172.634,15.24,0.4
17554,23-000799,-19.502,171.69,14.78,0.0
17559,23-000804,-20.451,173.041,14.7,0.31
17582,23-000827,-20.994,170.097,14.37,0.35
17606,23-000851,-19.27,174.356,14.06,0.37
17616,23-000861,-20.951,173.441,13.94,0.28
17617,23-000862,-19.175,171.462,13.94,1.19
17647,23-000892,-21.424,170.324,13.51,0.18
17651,23-000896,-21.978,173.341,13.46,0.38
17656,23-000901,-19.172,171.845,13.38,0.0
17674,23-000919,-21.924,173.425,13.1,0.46
17686,23-000931,-17.277,173.912,13.01,1.05
17730,23-000975,-18.669,173.085,12.58,0.19
17760,23-001005,-17.925,171.21,12.22,0.17
17808,23-001053,-18.444,173.091,11.69,0.27
17813,23-001058,-21.538,173.906,11.65,0.09
17816,23-001061,-19.978,169.05,11.63,0.31
17844,23-001089,-17.051,174.279,11.36,0.32
17871,23-001116,-21.671,172.976,11.16,0.11
17877,23-001122,-20.731,171.114,11.14,0.34
17941,23-001186,-17.687,173.667,10.57,1.12
17964,23-001209,-19.464,173.895,10.38,0.59
17968,23-001213,-20.681,168.923,10.35,0.28
17978,23-001223,-20.546,169.592,10.23,0.13
18034,23-001279,-19.768,169.376,9.79,0.25
18039,23-001284,-19.244,171.964,9.77,0.59
18086,23-001331,-21.862,173.927,9.4,0.63
18088,23-001333,-19.709,171.134,9.38,0.28
18124,23-001369,-18.25,172.316,9.14,0.27
18134,23-001379,-21.031,171.077,9.08,0.81
18143,23-001388,-17.65,172.963,9.04,0.3
18165,23-001410,-22.025,169.844,8.94,0.78
18236,23-001481,-18.25,173.105,8.56,0.37
18243,23-001488,-18.94,169.733,8.53,0.23
18277,23-001522,-21.639,172.484,8.32,0.59
18301,23-001546,-21.451,173.083,8.22,0.12
18309,23-001554,-19.8,172.951,8.18,0.09
18317,23-001562,-18.025,174.136,8.14,0.17
18321,23-001566,-17.478,172.266,8.12,0.27
