,id,lat,lon,diam,depth
5946,13-000000,21.382,60.831,400.95,1.12
5993,13-000047,21.438,58.118,69.68,2.84
6120,13-000174,18.606,58.139,36.46,1.14
6144,13-000198,22.176,57.674,33.76,1.39
6207,13-000261,22.168,61.26,28.53,1.92
6283,13-000337,18.351,58.771,23.55,0.56
6296,13-000350,18.452,58.618,22.7,0.59
6321,13-000375,18.7,56.583,20.76,0.77
6351,13-000405,19.776,58.162,19.42,0.9
6408,13-000462,18.826,61.326,17.53,0.18
6412,13-000466,18.252,58.198,17.4,1.03
6469,13-000523,20.823,59.375,16.11,0.09
6475,13-000529,19.923,58.625,15.97,0.85
6610,13-000664,18.134,59.244,13.14,0.39
6648,13-000702,17.258,57.789,12.61,0.8
6701,13-000755,19.614,59.6,11.84,0.63
6707,13-000761,18.365,56.449,11.8,0.39
6877,13-000931,19.822,60.419,9.83,0.85
6879,13-000933,18.657,57.521,9.82,0.63
6940,13-000994,17.525,59.136,9.18,0.63
6949,13-001003,18.755,58.874,9.12,0.41
6991,13-001045,20.152,60.244,8.8,0.72
7017,13-001071,22.096,58.711,8.64,0.83
7058,13-001112,19.256,60.336,8.33,0.19
