,id,lat,lon,diam,depth
12098,20-000292,-29.038,37.792,33.24,1.05
12165,20-000359,-29.433,36.331,29.64,0.56
12288,20-000482,-28.829,38.484,25.45,0.74
12377,20-000571,-28.614,37.571,22.48,0.72
12390,20-000584,-29.16,38.381,21.95,1.72
12440,20-000634,-28.5,34.817,20.91,0.12
12483,20-000677,-29.411,35.358,19.97,1.65
12535,20-000729,-29.581,35.913,18.86,0.58
12566,20-000760,-28.594,34.288,18.32,1.39
12779,20-000973,-28.214,37.802,14.75,0.27
12972,20-001166,-29.956,35.997,12.42,0.87
12983,20-001177,-29.737,36.405,12.3,0.22
13003,20-001197,-29.325,36.877,12.08,0.14
13204,20-001398,-28.922,36.809,10.39,0.08
13277,20-001471,-28.308,34.734,9.75,0.15
13344,20-001538,-29.349,35.177,9.28,0.0
13418,20-001612,-29.19,36.195,8.85,0.19
13450,20-001644,-29.618,35.721,8.62,0.29
20743,27-000134,-30.809,33.796,51.75,1.6
20755,27-000157,-32.414,35.522,47.85,1.39
20771,27-000180,-30.551,36.782,45.79,1.32
20806,27-000244,-30.066,37.473,39.67,1.92
20827,27-000279,-32.836,36.013,37.13,1.49
20862,27-000326,-33.111,34.376,33.37,1.22
20865,27-000330,-33.335,38.009,33.1,0.52
20875,27-000352,-30.096,37.385,31.82,1.85
20899,27-000397,-30.385,35.043,29.36,0.8
20904,27-000411,-33.6,38.109,28.86,0.64
20945,27-000480,-30.866,35.789,25.37,0.69
20969,27-000527,-31.317,38.893,23.93,1.45
20971,27-000531,-31.727,38.688,23.76,1.23
21014,27-000600,-31.927,36.982,20.83,0.68
21026,27-000618,-31.685,38.284,19.91,0.7
21046,27-000654,-31.137,33.919,19.08,1.73
21110,27-000757,-32.755,34.783,17.37,0.55
21152,27-000817,-30.087,34.85,16.16,0.33
21165,27-000840,-31.323,36.659,15.68,0.66
21205,27-000903,-33.467,38.87,14.62,0.19
21312,27-001085,-31.18,36.809,12.17,0.37
21323,27-001110,-32.869,36.499,11.78,0.17
21354,27-001155,-33.377,38.234,11.3,0.22
21379,27-001198,-31.012,34.448,10.89,0.3
21411,27-001255,-31.602,34.948,10.28,0.22
21416,27-001263,-31.415,35.439,10.24,0.29
21499,27-001397,-32.381,37.133,9.07,0.13
21514,27-001422,-31.385,35.666,8.84,0.08
21562,27-001518,-30.066,35.447,8.17,0.59
