,id,lat,lon,diam,depth
742,05-000023,33.527,37.825,71.31,1.32
771,05-000058,30.693,35.322,47.65,1.02
796,05-000086,30.521,37.108,42.24,1.44
813,05-000105,30.785,36.341,39.04,0.7
817,05-000109,30.326,39.128,38.32,0.66
859,05-000156,30.352,38.608,32.1,1.07
886,05-000187,31.649,37.61,29.11,0.42
911,05-000220,32.116,39.071,26.76,0.74
920,05-000230,30.787,39.079,26.27,0.66
958,05-000274,31.505,33.971,24.01,0.59
1010,05-000338,31.842,34.947,21.18,0.12
1032,05-000364,33.075,35.18,20.43,0.41
1043,05-000377,31.506,34.65,19.94,0.52
1062,05-000401,33.189,38.161,18.91,0.0
1069,05-000408,31.558,38.326,18.79,0.42
1177,05-000533,31.671,35.011,14.69,0.51
1269,05-000645,30.395,34.212,12.41,0.38
1311,05-000700,31.676,38.279,11.64,0.42
1316,05-000707,30.705,38.063,11.54,0.25
1317,05-000708,32.825,34.597,11.52,0.33
1343,05-000739,31.458,35.341,11.19,0.38
1360,05-000762,30.788,33.999,10.86,0.0
1381,05-000787,32.337,35.207,10.57,0.23
1392,05-000801,32.462,38.235,10.42,0.27
1420,05-000834,30.863,38.057,10.16,0.21
1460,05-000880,30.617,34.616,9.69,0.4
1483,05-000907,30.511,34.255,9.45,0.08
1510,05-000945,32.793,36.16,9.06,0.05
1512,05-000948,32.205,33.824,9.03,0.16
1517,05-000953,32.868,36.801,9.0,0.31
1541,05-000983,30.242,35.246,8.79,0.0
1549,05-000991,30.812,38.57,8.73,0.17
4381,12-000177,28.656,36.803,43.96,0.81
4451,12-000247,29.877,37.068,38.35,1.04
4632,12-000428,29.667,38.414,26.95,0.76
4659,12-000455,29.02,38.522,26.07,1.38
4777,12-000573,29.326,37.481,21.89,0.56
4864,12-000660,29.141,34.202,19.82,0.53
4874,12-000670,28.794,38.557,19.62,0.48
4944,12-000740,29.216,33.852,18.24,0.21
4972,12-000768,29.541,34.639,17.78,0.52
5024,12-000820,28.199,36.583,16.73,0.63
5077,12-000873,28.761,37.507,15.81,0.17
5081,12-000877,29.16,34.67,15.78,0.1
5465,12-001261,28.881,37.536,11.12,0.11
5553,12-001349,29.375,34.696,10.4,0.15
5943,12-001739,28.314,35.323,8.0,0.34
