,id,lat,lon,diam,depth
7105,14-000008,0.188,115.434,77.9,1.94
7124,14-000027,2.392,115.763,54.87,0.09
7152,14-000055,3.055,113.726,41.09,0.79
7160,14-000063,4.633,115.338,38.0,1.25
7169,14-000072,3.014,114.136,33.95,0.63
7204,14-000107,3.805,113.479,28.38,0.54
7222,14-000125,4.308,113.606,26.57,0.98
7230,14-000133,5.541,114.198,25.87,0.76
7252,14-000155,3.089,115.108,24.2,0.56
7257,14-000160,3.565,113.622,23.94,0.35
7259,14-000162,2.19,114.839,23.82,0.58
7297,14-000200,4.138,114.993,21.34,0.3
7299,14-000202,4.29,116.545,21.25,0.62
7319,14-000222,4.932,113.524,20.07,1.15
7334,14-000237,2.554,115.329,19.33,0.38
7348,14-000251,1.836,117.3,18.52,0.19
7368,14-000271,3.768,114.304,17.68,0.14
7380,14-000283,0.959,113.616,16.71,1.05
7383,14-000286,3.654,112.873,16.54,0.27
7384,14-000287,2.75,115.701,16.51,0.34
7386,14-000289,2.077,116.241,16.36,0.21
7414,14-000317,3.775,112.978,15.15,0.44
7421,14-000324,2.452,115.44,14.91,0.97
7426,14-000329,1.467,116.249,14.81,1.12
7440,14-000343,4.683,113.686,14.27,1.1
7459,14-000362,2.376,112.948,13.95,0.26
7469,14-000372,0.787,116.681,13.72,0.89
7495,14-000398,1.712,115.526,12.84,0.25
7497,14-000400,5.431,115.753,12.83,0.45
7498,14-000401,5.422,115.644,12.82,0.45
7512,14-000415,0.993,113.209,12.44,0.36
7535,14-000438,5.537,114.552,11.87,0.0
7536,14-000439,4.028,114.651,11.87,0.83
7537,14-000440,1.484,116.838,11.86,0.24
7538,14-000441,4.833,117.591,11.84,0.47
7577,14-000480,4.316,113.147,11.21,0.23
7616,14-000519,3.144,114.389,10.53,0.93
7618,14-000521,1.114,117.939,10.53,0.9
7633,14-000536,1.987,113.129,10.26,0.38
7641,14-000544,3.09,115.374,10.18,0.34
7643,14-000546,1.429,115.666,10.15,0.23
7663,14-000566,4.99,116.694,9.8,0.73
7669,14-000572,2.428,115.831,9.69,0.22
7670,14-000573,4.064,117.548,9.69,0.14
7701,14-000604,2.284,117.647,9.13,0.87
7703,14-000606,4.275,116.014,9.1,0.31
7708,14-000611,2.58,116.993,9.06,0.27
7731,14-000634,1.185,117.319,8.8,0.73
7737,14-000640,3.819,116.573,8.71,0.77
7745,14-000648,1.884,115.758,8.64,0.22
7746,14-000649,2.659,116.435,8.64,0.27
7764,14-000667,0.327,116.18,8.48,0.81
7775,14-000678,0.733,112.641,8.38,0.0
7780,14-000683,1.555,115.557,8.31,0.88
7788,14-000691,1.126,112.793,8.27,0.28
7794,14-000697,3.64,115.154,8.17,0.21
7802,14-000705,1.984,113.599,8.09,0.21
7804,14-000707,1.911,113.237,8.07,0.27
7809,14-000712,2.864,117.619,8.04,0.71
