,id,lat,lon,diam,depth
1616,06-000003,30.524,63.273,118.8,1.95
1621,06-000009,30.328,62.215,63.76,1.95
1647,06-000052,30.883,65.871,27.94,1.98
1650,06-000059,30.097,63.27,26.83,0.72
1666,06-000088,31.334,62.078,20.27,1.07
1677,06-000103,31.112,61.959,18.45,0.36
1679,06-000105,30.378,67.154,18.11,0.62
1684,06-000113,30.194,66.514,17.42,0.68
1686,06-000116,31.049,67.189,17.15,0.42
1688,06-000119,33.512,61.967,17.01,1.2
1722,06-000172,30.479,67.49,13.6,0.39
1728,06-000179,31.801,62.037,13.41,0.6
1755,06-000220,30.178,65.837,11.34,0.2
1758,06-000223,32.295,67.295,11.26,0.33
1761,06-000226,30.658,64.547,11.23,0.16
1831,06-000326,33.583,67.304,8.73,0.51
1838,06-000339,31.765,61.881,8.6,0.0
1848,06-000355,32.33,67.086,8.3,0.0
1853,06-000360,30.656,64.293,8.26,0.94
1856,06-000365,31.101,65.823,8.15,0.76
1863,06-000372,32.219,67.084,8.05,0.44
1868,06-000378,32.373,63.948,8.0,0.59
6084,13-000138,28.951,62.013,42.23,1.13
6118,13-000172,29.457,63.297,36.5,0.84
6186,13-000240,28.839,65.094,30.42,0.73
6342,13-000396,29.134,63.776,19.8,0.36
6439,13-000493,29.342,62.118,16.85,0.64
6519,13-000573,28.867,66.127,15.02,0.31
6609,13-000663,29.808,65.963,13.15,0.3
6727,13-000781,29.098,66.992,11.57,0.72
6735,13-000789,28.503,63.149,11.48,0.7
6747,13-000801,29.678,66.648,11.32,0.11
6947,13-001001,29.524,65.329,9.13,0.24
7049,13-001103,29.526,63.001,8.41,0.68
