,id,lat,lon,diam,depth
8233,16-000089,-10.562,-147.082,51.79,1.21
8244,16-000100,-5.884,-149.502,49.8,0.29
8281,16-000137,-9.05,-146.532,43.63,0.88
8374,16-000230,-7.753,-146.631,33.23,0.77
8418,16-000274,-6.129,-151.753,30.67,0.11
8459,16-000315,-8.659,-148.195,28.72,0.0
8471,16-000327,-6.726,-150.355,28.31,0.65
8486,16-000342,-6.948,-147.751,27.95,0.47
8537,16-000393,-6.071,-150.679,25.79,0.34
8541,16-000397,-8.071,-147.388,25.62,0.41
8583,16-000439,-9.467,-148.003,23.72,0.62
8632,16-000488,-5.942,-151.111,22.38,0.4
8690,16-000546,-8.518,-148.887,20.52,0.57
8708,16-000564,-8.005,-149.099,20.02,0.51
8717,16-000573,-6.824,-149.701,19.68,0.54
8721,16-000577,-10.147,-149.532,19.55,0.01
8728,16-000584,-10.767,-148.53,19.45,0.63
8829,16-000685,-8.174,-148.47,17.33,1.18
8833,16-000689,-9.401,-146.272,17.27,0.49
8851,16-000707,-7.262,-150.522,16.78,1.21
8932,16-000788,-8.864,-149.952,15.33,0.94
8979,16-000835,-9.937,-150.554,14.7,0.09
8991,16-000847,-6.167,-149.225,14.53,0.45
8996,16-000852,-8.124,-149.859,14.47,0.95
9019,16-000875,-9.207,-151.221,14.07,0.34
9042,16-000898,-5.863,-148.371,13.73,0.12
9043,16-000899,-6.727,-146.29,13.72,0.32
9065,16-000921,-9.87,-150.103,13.48,1.14
9071,16-000927,-9.699,-147.634,13.4,0.42
9083,16-000939,-10.75,-149.169,13.25,0.94
9096,16-000952,-8.986,-148.076,13.12,0.51
9100,16-000956,-7.147,-147.678,13.07,0.64
9105,16-000961,-6.583,-149.717,13.03,0.47
9167,16-001023,-9.893,-148.816,12.07,0.87
9193,16-001049,-9.436,-147.698,11.75,1.0
9197,16-001053,-8.159,-146.979,11.71,0.22
9203,16-001059,-7.447,-146.905,11.63,0.26
9205,16-001061,-7.589,-150.526,11.63,0.85
9206,16-001062,-6.22,-148.928,11.62,0.23
9208,16-001064,-9.437,-147.467,11.61,0.42
9259,16-001115,-7.343,-146.49,11.11,0.38
9308,16-001164,-8.095,-150.316,10.68,0.35
9316,16-001172,-8.708,-150.189,10.59,0.42
9380,16-001236,-10.79,-146.884,9.93,0.53
9383,16-001239,-6.297,-148.54,9.91,0.0
9389,16-001245,-8.411,-147.847,9.84,0.24
9452,16-001308,-10.562,-147.834,9.34,0.77
9457,16-001313,-6.228,-148.781,9.32,0.26
9492,16-001348,-6.734,-149.931,9.11,0.04
9493,16-001349,-9.032,-147.805,9.09,0.15
9531,16-001387,-8.16,-150.311,8.91,0.0
9549,16-001405,-9.636,-148.349,8.78,0.27
9600,16-001456,-8.52,-146.661,8.47,0.17
9648,16-001504,-5.924,-147.541,8.27,0.44
9658,16-001514,-6.626,-147.787,8.24,0.0
9692,16-001548,-10.766,-149.383,8.06,0.07
