,id,lat,lon,diam,depth
3135,11-000108,0.932,-41.889,43.92,0.85
3136,11-000109,4.211,-43.402,43.85,1.34
3163,11-000136,0.178,-43.437,39.08,0.64
3241,11-000214,4.252,-41.636,31.97,1.04
3283,11-000256,1.801,-44.487,28.54,0.58
3321,11-000294,3.351,-42.405,26.18,0.96
3349,11-000322,3.481,-40.234,24.45,0.4
3405,11-000378,5.338,-40.372,21.51,1.17
3429,11-000402,4.199,-44.988,20.73,1.25
3430,11-000403,4.45,-44.815,20.72,0.57
3460,11-000433,4.713,-39.851,19.73,0.74
3466,11-000439,4.569,-41.996,19.35,0.34
3480,11-000453,4.106,-40.477,19.02,0.53
3550,11-000523,3.229,-40.752,16.58,1.07
3610,11-000583,3.106,-41.686,15.66,0.77
3632,11-000605,4.712,-43.382,15.03,0.45
3639,11-000612,5.531,-44.198,14.88,1.04
3825,11-000798,5.552,-44.645,11.52,0.27
3829,11-000802,1.558,-42.915,11.48,0.85
3869,11-000842,2.983,-43.714,10.9,0.21
3893,11-000866,0.535,-41.885,10.58,0.27
3944,11-000917,2.459,-40.992,10.06,0.0
3966,11-000939,4.436,-43.288,9.82,0.62
3974,11-000947,5.551,-42.771,9.75,0.35
4009,11-000982,1.282,-41.049,9.46,0.8
4057,11-001030,2.088,-40.354,9.06,0.41
4141,11-001114,5.404,-44.644,8.5,0.6
4194,11-001167,3.388,-44.306,8.05,0.8
