,id,lat,lon,diam,depth
9912,18-000014,-29.762,-68.699,70.88,0.73
10147,18-000249,-29.789,-71.669,14.91,0.91
10259,18-000361,-28.678,-72.413,11.14,0.68
10302,18-000404,-29.808,-69.297,10.34,0.62
19236,25-000020,-30.52,-68.466,94.01,0.59
19282,25-000111,-31.847,-69.569,48.78,0.49
19300,25-000140,-31.411,-72.03,44.43,0.82
19437,25-000423,-30.605,-71.338,23.09,0.21
19499,25-000575,-32.73,-72.944,18.69,1.01
19614,25-000837,-30.425,-71.405,14.13,0.0
19719,25-001091,-31.375,-69.467,11.01,0.62
19760,25-001170,-31.623,-69.343,10.21,0.5
19810,25-001272,-31.443,-69.098,9.46,0.59
19871,25-001401,-30.363,-67.85,8.52,0.32
19898,25-001452,-33.218,-70.665,8.18,0.41
19907,25-001466,-30.293,-68.654,8.1,0.36
19915,25-001480,-30.536,-72.989,8.05,0.0
