,id,lat,lon,diam,depth
4263,12-000059,11.755,17.776,69.07,0.45
4418,12-000214,13.601,18.7,40.98,1.43
4426,12-000222,14.461,18.856,39.97,0.2
4432,12-000228,13.522,20.984,39.66,0.94
4433,12-000229,12.13,19.623,39.51,0.88
4446,12-000242,11.411,18.086,38.82,1.75
4457,12-000253,14.661,20.686,37.7,1.54
4520,12-000316,14.851,19.214,33.18,0.14
4532,12-000328,13.789,17.154,32.51,0.11
4546,12-000342,14.609,17.986,31.57,0.88
4684,12-000480,12.797,21.56,25.33,1.14
4745,12-000541,14.238,22.309,23.07,0.39
4790,12-000586,15.571,22.053,21.51,0.1
4799,12-000595,15.649,18.461,21.29,0.08
4901,12-000697,15.255,19.212,19.14,0.49
5010,12-000806,13.203,19.517,16.91,0.42
5188,12-000984,15.296,17.03,14.17,0.42
5227,12-001023,16.524,20.067,13.62,0.07
5286,12-001082,12.81,19.757,12.91,0.47
5288,12-001084,16.811,18.445,12.89,0.85
5289,12-001085,15.025,18.721,12.87,0.38
5339,12-001135,12.909,20.349,12.22,0.23
5341,12-001137,11.802,20.078,12.2,0.26
5397,12-001193,12.184,20.869,11.65,0.93
5436,12-001232,13.606,21.679,11.31,0.11
5459,12-001255,13.036,20.054,11.16,0.18
5494,12-001290,13.049,17.926,10.9,0.82
5511,12-001307,13.231,19.243,10.77,0.16
5651,12-001447,11.932,22.006,9.72,0.86
5741,12-001537,11.73,20.277,9.13,0.39
5749,12-001545,15.587,17.313,9.08,0.06
5794,12-001590,14.074,18.609,8.84,0.16
5806,12-001602,12.085,20.907,8.79,0.26
5844,12-001640,11.557,22.092,8.57,0.57
5845,12-001641,12.247,18.355,8.57,0.67
5892,12-001688,15.37,20.353,8.29,0.67
5907,12-001703,14.358,17.705,8.16,0.22
