,id,lat,lon,diam,depth
7830,15-000015,25.847,175.595,56.45,0.58
7846,15-000031,23.492,175.871,37.38,0.42
7857,15-000042,26.577,177.119,32.47,0.39
7872,15-000057,22.851,175.895,27.22,1.77
7925,15-000110,25.127,178.255,18.64,0.77
7930,15-000115,22.789,177.253,18.15,0.61
7932,15-000117,27.693,176.935,17.7,0.3
7943,15-000128,23.064,177.09,16.24,0.34
7964,15-000149,25.496,179.407,14.6,0.91
7967,15-000152,26.625,179.266,14.44,0.23
7991,15-000176,25.802,175.944,12.86,0.27
7994,15-000179,22.856,177.595,12.77,0.4
8003,15-000188,26.872,178.223,12.31,0.62
8049,15-000234,23.321,174.848,10.39,0.97
8063,15-000248,22.741,178.04,10.14,0.79
8077,15-000262,25.09,178.464,9.74,0.89
8078,15-000263,27.605,175.199,9.63,0.86
8097,15-000282,24.131,177.419,9.07,0.68
8101,15-000286,27.261,174.598,8.99,0.42
