,id,lat,lon,diam,depth
10693,19-000255,-14.788,-34.226,29.95,1.16
10713,19-000275,-11.957,-38.105,29.02,0.62
10753,19-000315,-15.733,-36.444,26.75,0.28
10765,19-000327,-13.992,-35.606,25.97,1.15
10788,19-000350,-15.243,-35.595,25.18,1.02
10824,19-000386,-15.544,-38.004,23.41,0.22
10856,19-000418,-11.969,-34.263,21.93,2.21
10875,19-000437,-14.417,-39.241,21.26,0.65
10888,19-000450,-16.356,-36.14,21.02,1.3
10908,19-000470,-16.328,-37.592,20.46,1.57
10913,19-000475,-13.09,-37.853,20.3,0.61
10916,19-000478,-12.437,-36.031,20.23,0.93
10918,19-000480,-13.763,-36.319,20.23,1.02
10980,19-000542,-16.104,-36.456,18.59,0.15
10981,19-000543,-16.133,-38.687,18.53,1.17
11060,19-000622,-11.742,-37.763,16.29,0.0
11129,19-000691,-14.499,-36.545,14.99,0.15
11134,19-000696,-16.45,-39.355,14.94,0.36
11147,19-000709,-14.043,-36.61,14.79,0.49
11283,19-000845,-16.289,-38.668,12.57,0.3
11431,19-000993,-13.394,-33.939,10.81,0.92
11455,19-001017,-14.254,-34.763,10.53,0.31
11468,19-001030,-15.594,-36.22,10.43,0.62
11712,19-001274,-12.499,-35.146,8.53,0.88
11716,19-001278,-14.474,-37.954,8.5,0.0
