,id,lat,lon,diam,depth
16777,23-000022,-24.472,163.107,88.14,0.48
16790,23-000035,-24.624,158.582,75.03,1.42
16791,23-000036,-22.984,162.752,74.91,1.69
16793,23-000038,-23.599,161.327,72.99,1.44
16819,23-000064,-22.886,158.552,60.01,1.36
16910,23-000155,-27.195,162.634,39.38,0.27
16915,23-000160,-22.869,159.372,38.64,0.12
16926,23-000171,-23.921,160.912,38.15,1.03
16927,23-000172,-28.043,162.407,38.04,0.17
16999,23-000244,-27.837,159.063,32.23,0.7
17037,23-000282,-25.974,162.995,29.59,0.81
17049,23-000294,-25.866,162.088,29.1,0.06
17100,23-000345,-27.375,158.704,26.65,0.58
17118,23-000363,-25.365,161.845,25.46,0.07
17134,23-000379,-25.032,160.669,24.97,1.39
17174,23-000419,-27.012,157.805,23.3,0.62
17188,23-000433,-25.74,157.512,22.81,0.07
17193,23-000438,-24.08,161.788,22.65,0.83
17272,23-000517,-25.382,161.183,20.44,0.0
17298,23-000543,-27.725,157.55,19.75,0.47
17336,23-000581,-24.692,162.202,18.77,0.24
17352,23-000597,-23.147,157.797,18.42,1.19
17375,23-000620,-27.359,159.827,18.09,0.39
17378,23-000623,-26.632,161.141,18.03,1.23
17400,23-000645,-27.328,158.439,17.71,1.24
17433,23-000678,-26.169,160.526,16.9,1.1
17493,23-000738,-23.148,159.986,15.77,0.48
17558,23-000803,-26.733,158.357,14.71,0.15
17609,23-000854,-25.691,158.333,14.02,0.13
17642,23-000887,-27.279,158.091,13.63,0.33
17650,23-000895,-23.899,160.269,13.48,1.02
17792,23-001037,-27.77,160.738,11.83,0.0
17922,23-001167,-23.184,160.326,10.74,1.03
17986,23-001231,-23.371,160.458,10.16,0.14
17992,23-001237,-25.64,158.796,10.12,0.18
18011,23-001256,-23.922,161.808,9.99,0.85
18013,23-001258,-24.604,161.885,9.97,0.14
18056,23-001301,-26.851,162.225,9.65,0.73
18144,23-001389,-23.091,159.223,9.03,0.86
18187,23-001432,-25.271,158.704,8.79,0.82
18254,23-001499,-26.85,159.831,8.47,0.08
18293,23-001538,-24.175,157.848,8.25,0.71
18297,23-001542,-25.279,162.478,8.24,0.21
