,id,lat,lon,diam,depth
10570,19-000132,-12.956,-28.878,43.2,2.14
10584,19-000146,-16.307,-31.727,40.82,0.73
10631,19-000193,-16.421,-32.693,34.92,0.96
10680,19-000242,-15.292,-32.156,30.49,0.0
10700,19-000262,-13.933,-33.286,29.6,1.46
10822,19-000384,-14.229,-30.501,23.5,0.69
10828,19-000390,-11.26,-29.659,23.05,0.27
10837,19-000399,-15.132,-31.103,22.81,1.32
10839,19-000401,-15.01,-32.781,22.68,1.03
10865,19-000427,-16.714,-28.158,21.53,1.38
10899,19-000461,-11.513,-30.481,20.69,0.0
10968,19-000530,-12.503,-30.378,18.93,0.84
11033,19-000595,-11.608,-32.274,17.04,0.57
11054,19-000616,-11.868,-29.339,16.6,0.12
11066,19-000628,-15.91,-31.685,16.24,1.58
11083,19-000645,-15.912,-32.531,15.91,1.2
11096,19-000658,-11.538,-29.381,15.65,0.09
11196,19-000758,-16.678,-29.734,13.96,0.53
11240,19-000802,-15.379,-33.659,13.18,1.11
11260,19-000822,-15.994,-29.336,12.97,0.35
11266,19-000828,-15.631,-33.371,12.87,0.33
11340,19-000902,-15.208,-33.243,11.81,0.0
11391,19-000953,-12.476,-28.407,11.14,1.21
11395,19-000957,-14.405,-29.601,11.13,0.36
11462,19-001024,-16.331,-28.711,10.48,1.05
11528,19-001090,-13.302,-32.094,9.77,0.42
11547,19-001109,-11.834,-28.889,9.65,0.47
11558,19-001120,-13.997,-28.472,9.54,0.24
11562,19-001124,-12.852,-32.285,9.51,0.32
11664,19-001226,-11.674,-29.967,8.89,1.08
11674,19-001236,-11.834,-29.831,8.78,1.02
11698,19-001260,-14.788,-29.43,8.62,0.75
11713,19-001275,-15.521,-28.248,8.53,0.23
11714,19-001276,-15.278,-31.883,8.52,0.39
11715,19-001277,-13.742,-31.436,8.51,0.22
11739,19-001301,-14.926,-32.027,8.4,0.17
11755,19-001317,-14.192,-28.287,8.34,0.22
