,id,lat,lon,diam,depth
19234,25-000014,-34.598,-108.815,101.45,0.67
19276,25-000103,-37.607,-110.404,49.79,0.13
19314,25-000165,-36.6,-112.013,41.96,0.29
19316,25-000168,-37.722,-107.837,41.41,0.32
19351,25-000227,-37.445,-109.539,34.82,0.1
19415,25-000378,-34.653,-107.278,24.83,0.95
19423,25-000398,-35.159,-110.916,24.04,0.39
19426,25-000401,-37.9,-110.944,23.91,0.1
19431,25-000412,-35.635,-110.778,23.5,0.17
19435,25-000419,-38.532,-110.252,23.12,0.2
19463,25-000489,-34.212,-107.786,21.16,0.98
19523,25-000629,-39.074,-112.298,17.28,0.08
19555,25-000707,-38.183,-106.898,15.89,0.2
19650,25-000927,-34.403,-111.759,12.95,0.18
19651,25-000928,-38.299,-111.731,12.94,0.19
19718,25-001090,-35.233,-112.2,11.05,1.04
19752,25-001153,-37.747,-111.966,10.36,0.0
19757,25-001166,-37.801,-112.286,10.24,0.73
19820,25-001290,-33.863,-111.757,9.34,0.79
19857,25-001368,-39.245,-111.718,8.73,0.1
19882,25-001420,-36.882,-108.386,8.34,0.12
19893,25-001443,-33.944,-110.561,8.23,0.15
