,id,lat,lon,diam,depth
15277,22-000048,-6.567,113.39,61.79,1.19
15361,22-000132,-9.045,114.24,40.47,0.33
15454,22-000225,-8.457,114.393,31.06,0.0
15490,22-000261,-7.561,113.413,28.67,0.82
15495,22-000266,-5.72,115.455,28.4,1.74
15497,22-000268,-9.084,115.153,28.38,0.19
15529,22-000300,-8.34,113.921,26.49,0.73
15543,22-000314,-8.841,117.167,25.92,0.3
15589,22-000360,-10.133,117.685,23.87,0.63
15594,22-000365,-10.956,118.081,23.65,0.5
15603,22-000374,-6.994,116.248,23.46,0.44
15628,22-000399,-10.194,117.503,22.71,0.88
15701,22-000472,-7.221,115.178,20.45,0.53
15707,22-000478,-7.315,112.723,20.28,0.28
15749,22-000520,-6.052,114.996,19.08,0.68
15782,22-000553,-6.691,115.11,18.26,0.73
15837,22-000608,-9.349,117.849,17.05,0.23
15876,22-000647,-7.708,117.611,16.37,0.56
15920,22-000691,-10.142,116.756,15.82,0.64
15936,22-000707,-8.256,114.395,15.55,1.23
15969,22-000740,-7.104,115.198,15.0,0.49
15981,22-000752,-9.832,117.326,14.74,1.11
16022,22-000793,-8.381,115.646,14.22,0.3
16042,22-000813,-6.724,115.831,13.89,0.56
16112,22-000883,-8.684,113.106,13.04,0.34
16125,22-000896,-8.55,112.763,12.91,0.21
16160,22-000931,-11.021,115.061,12.42,0.28
16166,22-000937,-8.032,117.69,12.38,0.4
16202,22-000973,-10.542,117.887,12.0,1.06
16211,22-000982,-7.43,113.046,11.97,0.17
16233,22-001004,-7.016,113.314,11.78,0.91
16286,22-001057,-7.531,116.508,11.33,0.43
16304,22-001075,-10.972,113.76,11.13,0.1
16329,22-001100,-9.636,115.584,10.89,0.29
16337,22-001108,-6.795,112.943,10.82,0.58
16340,22-001111,-9.914,117.78,10.79,1.08
16522,22-001293,-10.5,113.915,9.29,0.12
16526,22-001297,-10.292,112.859,9.26,0.47
16560,22-001331,-10.791,115.461,9.04,0.31
16639,22-001410,-6.464,114.874,8.55,0.21
16646,22-001417,-7.273,113.544,8.53,0.15
16709,22-001480,-7.343,115.564,8.24,0.16
16710,22-001481,-6.972,114.569,8.24,0.17
16752,22-001523,-10.714,114.664,8.0,0.13
