,id,lat,lon,diam,depth
22027,29-000038,-42.222,178.368,69.29,1.19
22101,29-000169,-44.157,174.498,43.44,0.73
22102,29-000170,-44.716,179.928,43.44,0.96
22121,29-000217,-43.983,178.417,39.46,0.58
22152,29-000268,-43.713,174.828,36.15,1.83
22170,29-000307,-43.51,177.185,34.33,0.58
22279,29-000544,-44.719,176.962,25.04,0.6
22306,29-000601,-43.217,179.751,23.79,0.41
22312,29-000611,-43.624,178.448,23.58,0.2
22333,29-000658,-41.163,177.834,22.62,1.51
22339,29-000667,-42.38,175.09,22.38,0.17
22354,29-000696,-42.665,179.374,21.91,0.25
22356,29-000699,-42.782,177.767,21.79,0.16
22369,29-000725,-39.467,175.567,21.1,0.04
22426,29-000847,-43.063,179.727,19.26,0.38
22529,29-001052,-44.284,176.245,16.12,0.34
22553,29-001102,-41.788,176.293,15.37,0.08
22630,29-001265,-40.173,178.468,13.59,0.09
22681,29-001378,-40.286,179.238,12.55,0.11
22710,29-001433,-42.915,176.276,12.13,0.07
22789,29-001612,-39.764,177.417,10.73,0.82
22790,29-001613,-41.172,174.409,10.73,0.32
22873,29-001806,-44.59,176.352,9.52,0.0
22932,29-001908,-43.954,174.991,8.96,0.72
22942,29-001929,-42.807,179.184,8.86,0.0
22955,29-001953,-43.001,177.003,8.75,0.41
22961,29-001962,-41.238,174.685,8.71,0.11
22982,29-002007,-42.651,179.579,8.53,0.13
22991,29-002026,-44.77,175.433,8.45,0.12
23004,29-002051,-39.517,176.943,8.35,0.56
23034,29-002107,-39.509,177.575,8.1,0.57
