,id,lat,lon,diam,depth
16806,23-000051,-6.697,158.252,65.18,0.4
16820,23-000065,-10.727,161.814,59.85,0.37
16843,23-000088,-10.763,162.762,51.15,0.48
16887,23-000132,-7.486,160.977,41.87,0.26
16894,23-000139,-8.447,160.637,41.45,0.45
16920,23-000165,-10.689,157.784,38.36,0.57
16933,23-000178,-7.131,161.527,37.47,1.64
17016,23-000261,-9.068,162.114,30.7,0.0
17066,23-000311,-8.613,159.158,28.2,0.53
17107,23-000352,-10.646,159.67,26.25,0.28
17109,23-000354,-7.668,159.388,26.16,0.46
17129,23-000374,-6.953,159.508,25.23,0.36
17158,23-000403,-11.167,158.697,24.06,0.67
17161,23-000406,-10.232,158.029,23.98,0.93
17173,23-000418,-9.529,160.655,23.31,0.29
17234,23-000479,-10.357,159.035,21.33,0.15
17305,23-000550,-9.058,161.217,19.55,0.12
17326,23-000571,-9.865,161.21,19.04,0.09
17331,23-000576,-6.092,158.987,18.95,0.4
17339,23-000584,-8.104,161.979,18.71,0.28
17353,23-000598,-9.982,160.723,18.4,0.21
17403,23-000648,-5.662,161.165,17.65,0.86
17416,23-000661,-9.771,162.459,17.16,0.14
17425,23-000670,-8.325,162.748,17.05,0.15
17516,23-000761,-11.066,159.505,15.4,0.51
17595,23-000840,-6.678,158.263,14.19,0.98
17728,23-000973,-11.216,160.893,12.59,0.18
17752,23-000997,-6.223,158.132,12.28,0.78
17828,23-001073,-11.037,162.097,11.53,0.21
17864,23-001109,-10.985,158.513,11.19,0.8
17870,23-001115,-9.959,158.129,11.16,0.34
17875,23-001120,-9.426,157.694,11.15,0.25
17923,23-001168,-9.934,161.825,10.73,0.1
18018,23-001263,-9.203,158.972,9.91,0.27
18051,23-001296,-7.502,157.709,9.71,0.8
18102,23-001347,-10.238,161.675,9.25,0.86
18147,23-001392,-9.355,162.65,9.03,0.11
18184,23-001429,-9.346,161.686,8.8,0.07
