,id,lat,lon,diam,depth
7120,14-000023,14.203,103.101,57.37,0.14
7123,14-000026,12.104,105.11,55.09,1.94
7151,14-000054,14.728,102.121,41.3,0.2
7277,14-000180,11.735,101.942,22.0,0.46
7280,14-000183,15.594,101.825,21.87,1.63
7482,14-000385,16.833,105.141,13.43,1.0
7586,14-000489,14.978,104.018,11.07,1.02
7623,14-000526,16.397,104.284,10.43,0.9
7639,14-000542,12.441,106.065,10.19,0.8
7656,14-000559,15.524,102.79,10.02,0.91
7704,14-000607,14.706,104.619,9.1,0.8
7712,14-000615,13.709,102.622,9.01,0.71
7723,14-000626,14.328,106.113,8.87,0.92
7748,14-000651,14.042,106.462,8.59,0.78
7750,14-000653,13.459,104.755,8.58,0.67
7803,14-000706,16.486,103.148,8.08,0.75
