,id,lat,lon,diam,depth
11814,20-000008,-23.65,30.35,171.07,0.62
11826,20-000020,-25.965,30.175,100.51,0.92
11828,20-000022,-24.528,32.971,97.48,1.73
11888,20-000082,-24.699,28.294,60.08,1.5
11956,20-000150,-26.262,33.204,47.43,0.49
11973,20-000167,-23.35,30.94,44.7,0.13
11984,20-000178,-27.688,33.321,42.71,0.5
11989,20-000183,-23.248,30.18,42.01,0.75
12031,20-000225,-26.643,29.384,38.62,0.49
12064,20-000258,-26.649,33.263,35.67,0.79
12101,20-000295,-25.968,33.421,33.13,1.68
12149,20-000343,-22.98,31.496,30.34,0.23
12153,20-000347,-27.183,33.171,30.24,1.63
12173,20-000367,-25.265,32.141,29.29,0.69
12247,20-000441,-23.11,33.584,26.49,1.08
12261,20-000455,-24.306,33.664,26.2,1.02
12313,20-000507,-27.299,30.829,24.64,0.47
12367,20-000561,-25.574,31.489,22.81,0.31
12501,20-000695,-28.106,31.701,19.53,1.13
12502,20-000696,-26.044,31.855,19.5,0.59
12519,20-000713,-27.009,29.62,19.12,1.34
12601,20-000795,-25.413,29.606,17.61,0.78
12749,20-000943,-27.327,33.282,15.06,1.12
12752,20-000946,-23.884,30.65,15.03,0.85
12774,20-000968,-26.838,28.172,14.8,1.22
12832,20-001026,-26.474,28.631,14.09,0.15
12915,20-001109,-24.837,29.991,13.13,0.19
12944,20-001138,-27.2,32.154,12.77,0.27
12968,20-001162,-28.092,29.654,12.48,0.17
13170,20-001364,-25.607,29.076,10.6,0.28
13189,20-001383,-25.977,28.888,10.49,0.0
13331,20-001525,-27.32,29.807,9.36,1.06
13433,20-001627,-26.079,30.881,8.73,0.83
13483,20-001677,-23.129,31.966,8.44,0.88
13504,20-001698,-25.825,28.311,8.3,0.1
13540,20-001734,-27.423,31.957,8.07,0.89
13548,20-001742,-26.921,31.79,8.05,0.16
