,id,lat,lon,diam,depth
10438,19-000000,-18.24,-26.912,1096.65,0.0
10512,19-000074,-19.212,-22.778,57.32,1.91
10522,19-000084,-18.348,-25.569,53.66,1.48
10545,19-000107,-18.314,-24.142,49.07,1.7
10551,19-000113,-16.95,-22.654,48.31,1.62
10577,19-000139,-18.288,-26.279,41.98,1.01
10581,19-000143,-20.767,-24.732,41.43,0.23
10687,19-000249,-19.888,-26.329,30.12,1.0
10704,19-000266,-21.261,-23.987,29.34,1.02
10852,19-000414,-20.619,-26.574,22.02,0.95
10876,19-000438,-17.687,-22.612,21.25,1.84
10961,19-000523,-21.996,-27.92,19.21,0.31
10977,19-000539,-19.53,-25.963,18.68,0.58
10982,19-000544,-21.383,-23.129,18.48,0.46
11113,19-000675,-18.685,-26.171,15.29,0.4
11123,19-000685,-22.196,-25.106,15.08,1.21
11181,19-000743,-16.978,-24.972,14.17,0.41
11193,19-000755,-22.307,-23.652,13.98,0.27
11223,19-000785,-18.336,-22.993,13.47,1.24
11228,19-000790,-17.058,-25.382,13.4,1.28
11277,19-000839,-19.681,-24.6,12.7,0.51
11294,19-000856,-18.337,-26.508,12.36,0.9
11336,19-000898,-17.836,-25.562,11.86,0.79
11341,19-000903,-22.166,-25.515,11.78,0.0
11348,19-000910,-19.094,-24.825,11.71,0.14
11369,19-000931,-20.703,-26.95,11.52,0.0
11386,19-000948,-18.672,-26.406,11.22,0.0
11390,19-000952,-18.873,-24.256,11.18,1.09
11411,19-000973,-20.659,-25.93,10.97,0.37
11430,19-000992,-20.722,-27.66,10.82,0.41
11438,19-001000,-20.177,-26.102,10.72,0.45
11495,19-001057,-20.084,-22.809,10.09,0.25
11568,19-001130,-17.533,-24.843,9.48,0.0
11573,19-001135,-21.469,-22.868,9.44,0.29
11652,19-001214,-19.393,-26.237,8.96,0.22
11738,19-001300,-21.978,-23.105,8.41,0.0
11743,19-001305,-19.223,-25.079,8.38,0.13
11764,19-001326,-21.788,-27.807,8.25,0.86
11768,19-001330,-17.409,-26.169,8.23,0.28
11790,19-001352,-18.14,-24.637,8.08,0.19
