,id,lat,lon,diam,depth
22017,29-000012,-34.92,144.229,92.97,1.43
22049,29-000074,-35.911,143.054,57.06,1.96
22061,29-000091,-36.748,146.136,54.0,1.15
22082,29-000130,-38.009,144.328,48.99,1.78
22132,29-000233,-36.345,141.029,38.4,1.25
22138,29-000247,-37.184,143.332,37.08,1.72
22150,29-000266,-36.478,144.402,36.31,0.83
22161,29-000293,-35.425,144.907,34.93,0.52
22174,29-000312,-36.377,145.568,34.0,0.98
22186,29-000335,-36.611,143.589,32.43,1.05
22259,29-000498,-35.947,141.632,26.07,0.77
22320,29-000629,-34.914,142.009,23.25,0.84
22338,29-000663,-34.07,141.753,22.48,0.8
22347,29-000686,-39.052,145.185,22.14,1.2
22502,29-001001,-37.288,145.959,16.62,0.36
22572,29-001147,-38.544,143.868,14.87,0.29
22686,29-001387,-37.66,141.039,12.47,0.12
22804,29-001651,-38.667,144.394,10.54,0.08
22810,29-001662,-35.378,140.847,10.43,0.32
22837,29-001716,-37.253,146.223,10.07,0.0
22849,29-001743,-36.1,145.413,9.91,0.67
22895,29-001845,-34.0,144.848,9.27,0.3
22911,29-001871,-35.209,140.653,9.18,1.09
22992,29-002029,-35.72,141.619,8.45,0.53
23002,29-002048,-38.783,142.896,8.35,0.2
23036,29-002109,-35.225,145.748,8.09,0.26
