,id,lat,lon,diam,depth
8285,16-000141,-16.666,-147.551,42.96,0.0
8309,16-000165,-12.962,-150.498,39.91,0.39
8339,16-000195,-12.073,-151.315,36.82,0.14
8352,16-000208,-11.965,-149.402,35.66,0.19
8437,16-000293,-12.827,-148.854,29.5,0.18
8498,16-000354,-11.752,-147.014,27.27,0.21
8512,16-000368,-14.797,-146.992,26.77,0.67
8515,16-000371,-16.089,-147.188,26.49,0.99
8573,16-000429,-16.042,-148.266,24.36,1.27
8578,16-000434,-13.547,-151.832,23.89,1.54
8736,16-000592,-11.317,-146.764,19.22,0.04
8740,16-000596,-12.33,-149.108,19.16,0.11
8748,16-000604,-14.758,-149.653,18.95,1.37
8753,16-000609,-13.825,-151.138,18.72,0.51
8800,16-000656,-12.134,-150.117,17.98,1.05
8901,16-000757,-12.68,-147.524,15.88,0.0
8912,16-000768,-12.397,-146.484,15.75,0.08
8917,16-000773,-15.647,-147.065,15.62,0.55
8927,16-000783,-16.624,-151.172,15.39,0.72
8948,16-000804,-13.124,-151.822,15.13,0.76
8967,16-000823,-14.953,-148.72,14.85,0.86
8975,16-000831,-15.074,-150.276,14.74,0.32
9089,16-000945,-13.158,-148.597,13.21,0.22
9126,16-000982,-14.245,-150.776,12.79,1.01
9154,16-001010,-12.324,-146.933,12.29,0.39
9255,16-001111,-13.594,-151.306,11.12,0.5
9269,16-001125,-12.612,-150.793,10.98,0.89
9302,16-001158,-13.109,-148.11,10.7,0.83
9310,16-001166,-12.685,-151.17,10.65,0.16
9385,16-001241,-16.862,-150.352,9.9,0.13
9426,16-001282,-13.146,-147.956,9.62,0.06
9448,16-001304,-12.486,-149.086,9.37,0.76
9554,16-001410,-13.059,-149.82,8.74,0.71
9556,16-001412,-14.013,-150.564,8.72,0.26
9666,16-001522,-15.968,-150.337,8.21,0.2
