,id,lat,lon,diam,depth
11829,20-000023,-3.111,23.709,96.63,1.98
11876,20-000070,-4.675,27.725,64.59,0.13
11899,20-000093,-3.599,24.145,57.33,1.04
11942,20-000136,-3.131,25.531,50.02,0.25
11976,20-000170,-1.747,24.681,44.35,0.16
12002,20-000196,-4.631,23.462,41.07,0.55
12017,20-000211,-3.814,25.29,39.64,0.34
12074,20-000268,-5.417,25.775,34.02,0.4
12119,20-000313,-2.568,27.022,31.93,0.15
12145,20-000339,-0.09,26.07,30.59,0.55
12155,20-000349,-5.328,22.951,30.04,0.56
12212,20-000406,-3.338,25.961,27.56,0.36
12219,20-000413,-4.545,24.617,27.4,0.14
12273,20-000467,-2.761,26.492,25.94,0.07
12296,20-000490,-0.278,25.633,25.11,0.23
12300,20-000494,-0.554,24.615,24.93,0.46
12330,20-000524,-1.55,24.37,24.14,0.58
12348,20-000542,-4.763,24.336,23.5,0.22
12357,20-000551,-0.755,24.496,23.12,0.51
12361,20-000555,-5.618,27.079,23.05,0.45
12435,20-000629,-2.082,27.09,21.14,0.44
12452,20-000646,-0.505,27.188,20.65,0.2
12463,20-000657,-1.678,23.926,20.45,0.26
12508,20-000702,-1.422,24.503,19.4,0.51
12523,20-000717,-5.606,25.556,18.99,0.37
12594,20-000788,-0.502,22.648,17.76,0.52
12602,20-000796,-0.97,27.742,17.5,0.4
12607,20-000801,-1.455,25.832,17.34,0.41
12617,20-000811,-3.153,26.86,17.22,0.08
12619,20-000813,-0.116,26.977,17.18,0.19
12643,20-000837,-0.846,24.603,16.57,0.54
12754,20-000948,-1.058,26.772,14.99,0.21
12768,20-000962,-3.48,26.928,14.88,0.1
12799,20-000993,-0.768,23.511,14.52,0.25
12816,20-001010,-1.175,24.452,14.36,0.14
12822,20-001016,-5.237,26.086,14.28,0.33
12852,20-001046,-3.782,26.524,13.81,0.13
12868,20-001062,-2.994,27.877,13.54,0.94
12901,20-001095,-5.062,27.421,13.24,0.09
12992,20-001186,-2.578,24.171,12.22,0.81
13026,20-001220,-2.971,26.336,11.89,0.11
13046,20-001240,-3.029,26.148,11.72,0.22
13163,20-001357,-4.788,26.192,10.64,0.29
13206,20-001400,-2.753,24.531,10.36,0.79
13284,20-001478,-4.471,25.28,9.68,0.04
13299,20-001493,-2.432,26.354,9.59,0.0
13358,20-001552,-4.104,27.986,9.17,0.07
13362,20-001556,-5.506,23.247,9.16,0.09
13390,20-001584,-5.066,26.022,9.0,0.81
13423,20-001617,-3.655,25.001,8.82,0.0
13478,20-001672,-0.549,25.911,8.45,0.0
13507,20-001701,-4.952,26.519,8.25,0.71
13512,20-001706,-1.833,22.799,8.22,0.11
13522,20-001716,-0.084,24.391,8.17,0.25
13533,20-001727,-0.8,25.263,8.11,0.07
