,id,lat,lon,diam,depth
10507,19-000069,-6.394,-39.953,59.0,0.77
10557,19-000119,-11.135,-42.913,45.87,2.22
10637,19-000199,-10.743,-41.714,34.55,1.42
10648,19-000210,-10.49,-44.024,32.92,1.08
10699,19-000261,-6.029,-44.917,29.65,0.22
11011,19-000573,-10.985,-42.021,17.63,0.32
11018,19-000580,-8.946,-44.783,17.57,0.55
11177,19-000739,-6.186,-44.945,14.18,1.16
11213,19-000775,-6.897,-44.061,13.64,0.11
11229,19-000791,-7.975,-42.997,13.36,0.41
11346,19-000908,-9.469,-41.134,11.76,0.68
11397,19-000959,-10.994,-40.904,11.11,0.38
11402,19-000964,-7.188,-42.0,11.08,0.47
11450,19-001012,-7.279,-41.79,10.58,0.75
11482,19-001044,-6.493,-41.333,10.16,0.74
11521,19-001083,-8.097,-43.174,9.85,0.36
11534,19-001096,-8.765,-40.612,9.74,0.0
11737,19-001299,-6.724,-39.6,8.42,0.24
11772,19-001334,-7.998,-42.599,8.17,0.36
