,id,lat,lon,diam,depth
8194,16-000050,-23.233,-160.777,64.71,0.25
8298,16-000154,-25.898,-160.527,41.76,0.75
8365,16-000221,-26.812,-163.011,34.11,0.2
8409,16-000265,-26.63,-160.724,31.07,0.58
8426,16-000282,-26.454,-157.662,30.0,0.0
8440,16-000296,-23.95,-162.561,29.43,0.56
8451,16-000307,-24.965,-161.845,29.0,0.74
8479,16-000335,-23.319,-159.488,28.14,0.05
8482,16-000338,-26.279,-160.647,27.98,0.0
8499,16-000355,-27.307,-161.217,27.23,0.16
8500,16-000356,-27.933,-159.258,27.21,1.3
8501,16-000357,-25.988,-162.616,27.17,0.62
8530,16-000386,-27.168,-157.708,26.02,0.47
8601,16-000457,-26.349,-161.406,23.13,1.31
8604,16-000460,-27.094,-160.351,23.04,0.0
8609,16-000465,-25.607,-161.665,22.86,0.32
8618,16-000474,-22.581,-158.437,22.61,0.1
8637,16-000493,-26.218,-161.556,22.22,1.25
8664,16-000520,-25.215,-159.349,21.42,0.1
8747,16-000603,-26.308,-161.97,18.97,0.77
8755,16-000611,-24.977,-160.683,18.71,0.22
8771,16-000627,-25.491,-160.814,18.35,0.1
8774,16-000630,-22.775,-158.312,18.31,0.0
8780,16-000636,-27.172,-162.04,18.21,0.33
8794,16-000650,-25.201,-162.359,18.05,1.09
8823,16-000679,-22.804,-159.646,17.55,0.11
8824,16-000680,-25.081,-158.174,17.5,0.22
8831,16-000687,-27.664,-159.949,17.29,0.91
8844,16-000700,-23.723,-161.169,16.95,0.29
8893,16-000749,-25.776,-162.871,15.95,0.0
8919,16-000775,-22.995,-158.236,15.54,0.21
8936,16-000792,-27.102,-162.332,15.29,0.17
8968,16-000824,-22.559,-159.002,14.82,0.06
8973,16-000829,-23.126,-160.786,14.77,1.18
9013,16-000869,-23.791,-160.698,14.19,0.33
9024,16-000880,-26.569,-161.311,13.98,0.72
9038,16-000894,-26.397,-158.907,13.81,0.24
9087,16-000943,-24.395,-157.518,13.21,0.08
9119,16-000975,-22.599,-161.983,12.89,0.17
9230,16-001086,-23.733,-158.71,11.47,0.25
9234,16-001090,-25.907,-160.064,11.4,0.74
9295,16-001151,-22.64,-161.569,10.78,0.09
9393,16-001249,-25.757,-159.95,9.83,0.22
9458,16-001314,-24.292,-161.961,9.31,0.74
9471,16-001327,-27.281,-162.751,9.21,0.55
9495,16-001351,-23.337,-158.985,9.08,0.0
9597,16-001453,-23.963,-161.674,8.48,0.24
9669,16-001525,-27.878,-158.614,8.21,0.11
9694,16-001550,-26.339,-162.584,8.06,0.58
