,id,lat,lon,diam,depth
21574,28-000025,-34.411,100.904,71.35,2.16
21581,28-000047,-36.552,99.976,56.94,1.54
21632,28-000176,-35.786,96.01,35.83,1.25
21634,28-000182,-37.647,96.846,34.97,2.16
21675,28-000298,-35.322,100.985,26.23,0.85
21735,28-000454,-39.254,98.147,18.97,0.57
21750,28-000486,-36.698,100.763,17.81,0.66
21751,28-000493,-36.162,95.681,17.49,0.34
21753,28-000496,-36.263,99.762,17.33,0.18
21773,28-000539,-36.716,97.289,16.39,0.11
21794,28-000585,-37.165,98.663,15.15,0.51
21801,28-000607,-38.746,98.364,14.72,0.31
21803,28-000611,-36.718,98.454,14.67,0.63
21830,28-000668,-36.59,99.59,13.4,0.0
21838,28-000685,-35.229,100.59,12.99,0.24
21845,28-000700,-37.855,100.886,12.75,0.27
21867,28-000751,-37.651,101.231,11.93,0.31
21916,28-000884,-35.783,99.865,10.07,0.65
21933,28-000925,-36.139,99.829,9.62,0.0
21952,28-000966,-37.578,98.894,9.21,0.27
21966,28-001006,-38.723,99.673,8.86,0.33
21971,28-001013,-37.273,100.09,8.78,0.24
21975,28-001018,-39.292,98.809,8.74,0.57
21989,28-001036,-38.241,100.645,8.57,0.18
21991,28-001045,-36.989,99.824,8.49,0.43
21998,28-001058,-37.289,99.98,8.36,0.0
21999,28-001060,-37.913,99.391,8.35,0.31
22006,28-001081,-38.991,97.879,8.14,0.46
