,id,lat,lon,diam,depth
20684,27-000025,-34.301,15.289,90.99,1.8
20696,27-000046,-38.049,13.178,75.56,1.68
20721,27-000097,-36.407,16.466,59.5,1.29
20783,27-000204,-35.938,16.073,43.55,0.96
20837,27-000292,-39.345,15.257,36.04,0.95
20839,27-000294,-34.535,11.854,35.99,0.0
20885,27-000374,-38.413,16.176,30.61,0.9
20934,27-000467,-37.889,15.381,26.29,0.84
20943,27-000478,-37.281,15.269,25.43,0.0
20952,27-000490,-38.506,15.016,24.86,0.3
20954,27-000494,-37.821,15.133,24.74,0.61
20972,27-000533,-38.987,14.165,23.57,0.62
20987,27-000556,-35.28,15.633,22.53,0.68
21081,27-000704,-34.161,16.425,18.11,0.5
21140,27-000802,-38.008,16.455,16.45,0.24
21159,27-000828,-34.795,15.211,15.99,0.92
21183,27-000875,-36.089,14.085,15.09,0.14
21186,27-000879,-35.129,11.4,15.03,0.29
21193,27-000887,-34.541,16.679,14.83,0.16
21264,27-001008,-38.941,16.452,13.06,0.25
21326,27-001114,-35.465,12.476,11.73,0.05
21345,27-001143,-36.64,12.426,11.42,0.75
21421,27-001269,-37.182,11.39,10.22,0.46
21484,27-001369,-35.307,16.323,9.34,0.12
