,id,lat,lon,diam,depth
13628,21-000070,-4.389,80.475,61.87,0.92
13686,21-000128,-0.224,79.682,49.15,0.64
13714,21-000156,-4.772,79.15,44.88,0.54
13745,21-000187,-3.01,83.312,41.26,1.31
13753,21-000195,-0.858,81.342,40.54,1.23
13769,21-000211,-1.206,82.447,38.32,1.43
13861,21-000303,-4.187,79.043,32.74,0.25
13892,21-000334,-2.517,82.752,30.89,0.47
13949,21-000391,-4.934,83.057,27.66,0.79
13951,21-000393,-1.822,83.281,27.58,0.69
13973,21-000415,-2.626,79.8,26.63,0.42
13994,21-000436,-3.395,79.662,26.01,0.39
14006,21-000448,-1.416,83.212,25.68,0.9
14082,21-000524,-4.717,82.991,23.1,0.85
14200,21-000642,-4.794,81.511,19.99,0.66
14208,21-000650,-4.58,79.886,19.83,0.44
14210,21-000652,-5.599,79.588,19.79,0.19
14281,21-000723,-4.835,80.608,18.13,0.53
14316,21-000758,-3.327,79.012,17.56,0.22
14373,21-000815,-3.59,81.254,16.43,0.47
14375,21-000817,-2.399,81.768,16.41,0.36
14404,21-000846,-3.154,79.343,15.97,1.03
14572,21-001014,-1.848,79.049,13.83,1.21
14580,21-001022,-4.49,83.919,13.71,0.32
14605,21-001047,-0.797,83.088,13.35,0.0
14638,21-001080,-3.606,84.201,12.92,0.85
14643,21-001085,-2.199,80.865,12.9,0.43
14687,21-001129,-0.316,79.154,12.49,0.3
14722,21-001164,-3.22,82.766,12.16,0.85
14765,21-001207,-3.503,82.133,11.69,0.19
14778,21-001220,-4.272,83.212,11.51,0.28
14843,21-001285,-0.504,82.542,10.96,0.24
14861,21-001303,-2.516,84.372,10.83,0.41
14900,21-001342,-3.143,82.51,10.5,0.3
14907,21-001349,-1.479,84.013,10.46,0.45
14925,21-001367,-1.239,81.197,10.27,0.41
14975,21-001417,-1.157,80.317,9.82,0.9
14998,21-001440,-0.304,84.023,9.61,0.14
15060,21-001502,-0.606,84.075,9.15,0.34
15117,21-001559,-0.459,81.611,8.77,0.28
15131,21-001573,-1.927,81.032,8.64,0.83
15197,21-001639,-5.596,80.077,8.23,0.07
15199,21-001641,-3.374,80.396,8.2,0.75
15222,21-001664,-4.054,81.276,8.02,0.22
