,id,lat,lon,diam,depth
11894,20-000088,-16.282,24.8,58.92,1.51
11935,20-000129,-12.095,26.133,50.84,1.22
11970,20-000164,-14.644,25.671,45.23,1.37
12013,20-000207,-15.663,26.567,40.15,0.39
12057,20-000251,-16.652,27.776,36.27,0.24
12062,20-000256,-13.992,23.703,35.72,0.73
12069,20-000263,-14.268,26.139,34.74,0.3
12111,20-000305,-14.02,25.327,32.48,0.36
12174,20-000368,-16.861,27.239,29.29,0.1
12175,20-000369,-12.309,24.736,29.21,0.63
12188,20-000382,-11.294,24.57,28.62,0.65
12242,20-000436,-13.239,25.211,26.66,0.21
12303,20-000497,-14.632,26.68,24.84,0.79
12320,20-000514,-16.485,25.692,24.32,0.45
12327,20-000521,-11.259,24.82,24.2,0.66
12331,20-000525,-11.485,22.753,24.05,0.6
12397,20-000591,-16.231,26.586,21.81,0.07
12404,20-000598,-14.308,25.244,21.7,0.27
12416,20-000610,-11.787,25.999,21.43,0.73
12446,20-000640,-14.061,22.607,20.85,0.47
12498,20-000692,-14.897,24.156,19.56,0.35
12503,20-000697,-12.207,26.921,19.49,0.48
12533,20-000727,-14.715,22.722,18.88,0.54
12574,20-000768,-13.796,25.008,18.2,0.32
12587,20-000781,-13.808,27.209,18.0,0.43
12606,20-000800,-14.69,24.738,17.43,0.43
12667,20-000861,-14.925,24.482,16.29,0.3
12673,20-000867,-13.459,23.121,16.18,0.38
12684,20-000878,-14.905,23.523,15.98,1.35
12724,20-000918,-15.055,24.911,15.4,0.29
12745,20-000939,-14.453,23.54,15.15,0.27
12760,20-000954,-13.376,26.499,14.94,1.18
12780,20-000974,-12.639,26.134,14.73,0.23
12807,20-001001,-14.928,25.503,14.46,1.1
12838,20-001032,-15.047,24.074,14.03,0.21
12855,20-001049,-13.283,24.978,13.76,1.11
12875,20-001069,-15.856,26.044,13.49,1.06
12971,20-001165,-14.242,24.155,12.46,0.36
13088,20-001282,-15.59,24.687,11.3,0.18
13099,20-001293,-13.816,26.444,11.2,0.22
13109,20-001303,-16.133,23.395,11.06,0.26
13135,20-001329,-16.236,23.896,10.77,0.14
13136,20-001330,-16.311,23.426,10.77,0.14
13142,20-001336,-13.959,27.16,10.76,0.0
13209,20-001403,-16.655,26.572,10.29,0.26
13221,20-001415,-12.725,27.91,10.19,0.0
13222,20-001416,-13.335,27.051,10.19,0.92
13305,20-001499,-13.513,25.178,9.54,0.0
13320,20-001514,-13.032,23.159,9.42,0.09
13350,20-001544,-15.628,22.992,9.23,0.15
13373,20-001567,-14.091,24.807,9.07,0.12
13437,20-001631,-11.365,26.436,8.69,0.13
13464,20-001658,-12.167,27.375,8.52,0.21
13481,20-001675,-16.158,23.926,8.45,0.19
13538,20-001732,-14.536,26.074,8.08,0.0
