,id,lat,lon,diam,depth
8171,16-000027,-14.877,-166.407,88.56,2.35
8225,16-000081,-15.237,-167.449,54.33,1.23
8325,16-000181,-12.534,-166.225,38.23,0.26
8410,16-000266,-16.874,-163.815,30.93,0.13
8430,16-000286,-12.122,-163.354,29.86,0.93
8472,16-000328,-12.945,-163.125,28.3,0.36
8554,16-000410,-12.573,-164.458,25.06,0.12
8561,16-000417,-14.723,-167.453,24.83,0.66
8577,16-000433,-15.375,-163.957,23.98,0.47
8588,16-000444,-12.443,-167.793,23.66,1.2
8596,16-000452,-16.867,-163.45,23.43,0.17
8631,16-000487,-12.495,-167.347,22.4,0.37
8680,16-000536,-15.475,-163.453,20.91,0.24
8694,16-000550,-12.011,-166.204,20.38,0.25
8742,16-000598,-12.88,-165.798,19.09,0.68
8760,16-000616,-13.235,-167.74,18.63,0.43
8808,16-000664,-12.708,-168.687,17.89,0.46
8854,16-000710,-15.823,-163.261,16.69,0.34
8895,16-000751,-13.485,-168.235,15.95,0.28
8922,16-000778,-12.431,-167.493,15.5,1.15
8935,16-000791,-11.578,-163.706,15.3,0.64
8937,16-000793,-14.304,-163.62,15.29,0.39
8943,16-000799,-16.277,-168.333,15.19,0.14
8962,16-000818,-11.47,-164.629,14.94,0.57
9001,16-000857,-12.584,-163.502,14.41,0.41
9118,16-000974,-15.329,-163.409,12.92,0.59
9149,16-001005,-12.909,-168.422,12.38,0.12
9164,16-001020,-12.247,-168.239,12.11,0.39
9241,16-001097,-12.892,-164.366,11.32,0.27
9306,16-001162,-11.526,-166.751,10.68,0.34
9320,16-001176,-14.444,-168.09,10.55,0.24
9379,16-001235,-13.352,-167.256,9.93,0.03
9386,16-001242,-13.053,-166.574,9.9,0.13
9392,16-001248,-11.29,-163.586,9.83,0.28
9538,16-001394,-12.742,-167.036,8.85,0.6
9561,16-001417,-15.032,-163.838,8.67,0.09
9565,16-001421,-11.38,-166.25,8.65,0.2
9566,16-001422,-12.332,-165.75,8.64,0.0
9588,16-001444,-13.666,-164.782,8.54,0.77
9598,16-001454,-12.07,-165.339,8.48,0.62
9611,16-001467,-12.05,-168.256,8.42,0.3
9612,16-001468,-13.637,-165.744,8.4,0.49
9627,16-001483,-11.679,-168.436,8.33,0.24
9661,16-001517,-15.41,-163.98,8.23,0.54
