,id,lat,lon,diam,depth
7109,14-000012,7.053,106.846,72.41,1.35
7118,14-000021,8.629,102.609,57.56,2.58
7142,14-000045,10.499,103.118,43.91,2.07
7144,14-000047,10.543,106.136,43.2,0.52
7189,14-000092,6.866,103.583,30.7,0.2
7191,14-000094,7.813,102.271,30.55,0.29
7196,14-000099,10.375,105.015,29.28,0.83
7202,14-000105,9.282,104.183,28.43,0.55
7213,14-000116,7.039,103.235,27.42,0.09
7266,14-000169,8.221,106.674,23.07,0.4
7329,14-000232,10.947,102.466,19.62,1.05
7338,14-000241,6.812,104.917,18.92,0.97
7340,14-000243,10.985,106.064,18.86,0.33
7385,14-000288,7.151,101.98,16.44,0.23
7399,14-000302,10.997,106.368,15.67,0.4
7448,14-000351,7.833,103.051,14.11,0.97
7463,14-000366,8.448,103.665,13.91,1.08
7475,14-000378,8.458,105.521,13.62,0.31
7476,14-000379,7.08,102.448,13.59,0.11
7492,14-000395,8.108,102.785,13.08,0.93
7532,14-000435,9.507,104.284,12.0,0.71
7543,14-000446,8.417,101.529,11.76,0.7
7634,14-000537,6.155,104.166,10.25,0.8
7725,14-000628,10.036,106.652,8.86,0.23
7730,14-000633,7.306,102.581,8.81,0.66
7787,14-000690,6.412,105.163,8.28,0.13
7806,14-000709,6.001,106.415,8.07,0.26
