,id,lat,lon,diam,depth
4247,12-000043,27.756,1.038,77.6,0.64
4265,12-000061,26.063,4.985,67.96,1.22
4290,12-000086,23.074,2.472,58.23,1.04
4317,12-000113,27.39,2.334,51.36,0.89
4373,12-000169,23.808,3.133,44.53,0.39
4430,12-000226,23.929,1.906,39.72,1.05
4434,12-000230,26.372,1.715,39.51,0.19
4443,12-000239,22.995,0.862,39.01,0.42
4489,12-000285,27.149,0.744,35.49,0.65
4553,12-000349,24.95,5.065,31.16,0.42
4572,12-000368,24.959,0.593,29.68,0.54
4578,12-000374,25.712,0.129,29.42,0.74
4595,12-000391,23.869,3.671,28.67,0.16
4651,12-000447,23.016,4.335,26.26,0.31
4668,12-000464,27.114,1.971,25.73,0.48
4700,12-000496,24.317,2.045,24.58,0.72
4845,12-000641,27.239,1.903,20.16,0.97
4911,12-000707,26.892,4.787,18.95,0.58
5035,12-000831,25.401,1.205,16.52,1.06
5109,12-000905,27.652,2.759,15.26,0.9
5186,12-000982,23.706,4.109,14.19,0.52
5219,12-001015,23.672,0.218,13.71,0.93
5244,12-001040,24.799,2.8,13.43,0.1
5304,12-001100,23.157,3.255,12.58,0.41
5332,12-001128,24.161,3.476,12.3,0.0
5381,12-001177,22.543,0.02,11.83,0.3
5396,12-001192,24.124,4.049,11.66,0.87
5421,12-001217,26.706,3.047,11.39,0.64
5422,12-001218,23.624,4.854,11.37,0.74
5430,12-001226,25.429,0.124,11.34,0.71
5454,12-001250,25.15,2.395,11.19,0.13
5526,12-001322,25.262,0.652,10.63,0.0
5645,12-001441,26.156,3.817,9.77,0.87
5667,12-001463,24.461,4.919,9.61,0.1
5840,12-001636,26.686,4.637,8.61,0.69
5862,12-001658,25.256,1.194,8.48,0.4
5866,12-001662,23.355,1.872,8.45,0.71
5923,12-001719,22.587,2.838,8.09,0.0
5940,12-001736,27.671,4.827,8.01,0.55
