,id,lat,lon,diam,depth
19280,25-000109,-41.615,-95.994,48.84,0.8
19286,25-000116,-42.796,-96.831,47.53,1.18
19319,25-000172,-44.541,-96.126,40.99,0.36
19389,25-000315,-42.531,-98.648,28.77,1.59
19399,25-000337,-42.028,-97.546,27.17,1.55
19405,25-000352,-40.331,-99.76,25.97,0.0
19464,25-000490,-40.213,-97.648,21.14,0.36
19486,25-000540,-44.45,-100.064,19.79,1.03
19522,25-000626,-39.706,-97.83,17.34,0.3
19563,25-000726,-39.827,-99.955,15.63,0.09
19663,25-000961,-39.69,-96.839,12.65,0.08
19675,25-000997,-40.199,-95.835,12.24,0.37
19773,25-001194,-44.648,-97.872,9.99,0.52
19829,25-001308,-41.23,-96.935,9.17,0.32
19848,25-001352,-41.224,-96.043,8.86,0.55
19902,25-001457,-44.841,-99.016,8.16,0.16
