,id,lat,lon,diam,depth
19964,26-000092,-42.278,-54.639,50.75,2.04
20041,26-000245,-44.015,-52.824,32.94,1.01
20051,26-000264,-43.832,-56.146,31.32,0.8
20059,26-000275,-40.619,-51.446,30.59,0.99
20067,26-000290,-42.955,-53.738,29.87,1.18
20179,26-000486,-44.386,-54.138,21.22,1.28
20185,26-000495,-40.606,-56.092,20.83,0.62
20210,26-000537,-40.841,-52.444,19.41,1.32
20230,26-000576,-44.666,-51.45,18.31,1.33
20233,26-000580,-41.13,-55.433,18.19,0.61
20257,26-000619,-43.609,-53.69,17.24,0.79
20269,26-000636,-44.286,-51.185,16.79,1.0
20314,26-000732,-44.344,-55.968,14.75,0.31
20335,26-000769,-42.765,-52.248,14.04,0.44
20363,26-000814,-44.015,-53.148,13.35,0.78
20366,26-000817,-39.669,-54.076,13.29,0.27
20433,26-000934,-40.879,-51.556,11.6,0.0
20450,26-000961,-40.014,-51.203,11.28,0.76
20478,26-001011,-40.225,-56.013,10.72,0.36
20511,26-001061,-42.76,-53.127,10.13,0.45
20561,26-001133,-41.548,-54.217,9.39,0.4
20599,26-001192,-44.004,-53.498,8.91,0.0
20634,26-001268,-42.671,-51.475,8.33,0.0
20644,26-001287,-41.834,-55.243,8.22,0.2
