,id,lat,lon,diam,depth
20690,27-000038,-39.665,19.12,78.88,2.45
20695,27-000045,-43.183,17.671,75.68,1.35
20716,27-000085,-40.232,16.934,61.71,0.29
20772,27-000181,-43.957,21.017,45.3,0.0
20823,27-000273,-44.078,17.585,37.53,0.66
20840,27-000295,-40.171,21.796,35.91,0.53
20906,27-000414,-42.03,19.149,28.72,1.47
20976,27-000540,-40.929,21.067,23.43,0.2
20997,27-000572,-41.142,20.491,22.07,0.17
21061,27-000678,-41.276,19.497,18.61,0.95
21123,27-000777,-44.467,22.114,17.0,0.59
21144,27-000807,-42.039,17.035,16.35,0.1
21147,27-000810,-42.269,17.643,16.24,0.34
21162,27-000835,-41.984,18.42,15.78,0.38
21189,27-000882,-42.302,21.714,14.99,0.58
21194,27-000888,-41.777,21.985,14.83,0.41
21196,27-000891,-40.23,17.915,14.8,0.26
21269,27-001014,-43.205,21.709,12.97,0.06
21274,27-001019,-41.367,21.879,12.95,0.25
21279,27-001028,-44.803,22.248,12.83,0.35
21289,27-001047,-41.816,21.768,12.56,0.2
21309,27-001080,-42.403,21.948,12.22,0.37
21318,27-001102,-39.819,22.183,11.88,0.23
21340,27-001136,-42.117,17.235,11.47,0.21
21346,27-001145,-43.76,20.935,11.41,0.37
21353,27-001154,-43.224,21.875,11.31,0.04
21369,27-001181,-44.295,22.437,11.08,0.43
21393,27-001225,-43.803,21.782,10.52,0.33
21448,27-001311,-42.094,20.426,9.73,0.12
21462,27-001333,-42.316,19.275,9.59,0.31
21493,27-001382,-44.282,18.849,9.24,0.11
21531,27-001450,-40.561,18.072,8.62,0.27
21535,27-001455,-40.348,20.1,8.6,0.73
21538,27-001469,-44.271,17.169,8.5,0.34
21544,27-001478,-44.874,19.183,8.45,0.0
21554,27-001501,-39.604,21.352,8.23,0.17
21557,27-001507,-41.966,20.285,8.2,0.28
